region,week_start,bookings_count,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin,year,week_number,month,is_bank_holiday_week,is_peak_winter,lag_1w_bookings,lag_4w_mean,lag_52w_bookings
highlands,2025-01-06,39,0.0391113998448988,22.19958500472794,0,2.37324494326257,7.130601052553733,mild,2025,2,1,0,1,14.0,17.25,40.0
highlands,2025-01-13,29,3.4774322387996177,30.135563089881785,0,49.3538118352911,8.026751625431725,severe,2025,3,1,0,1,39.0,25.75,26.0
highlands,2025-01-20,33,7.164116220736542,45.228408254599366,0,38.26407309893258,8.558483107867124,moderate,2025,4,1,0,1,29.0,30.0,25.0
highlands,2025-01-27,21,7.47513852761425,41.11878700264801,0,34.96120708088786,8.732665867300087,moderate,2025,5,1,0,1,33.0,28.75,29.0
highlands,2025-02-03,25,0.8468581674907247,48.09964637849353,0,52.343862461976826,7.459206115809115,severe,2025,6,2,0,1,21.0,30.5,27.0
highlands,2025-02-10,23,3.677859571412993,65.15557901738886,0,41.4025328094428,8.023432835438731,moderate,2025,7,2,0,1,25.0,27.0,32.0
highlands,2025-02-17,15,-7.533554811829447,50.33405637296933,1,7.805257413769474,10.939874461882464,moderate,2025,8,2,0,1,23.0,25.5,21.0
highlands,2025-02-24,18,2.6778954847730425,59.993480397439775,0,20.978888618189487,4.894985053399891,moderate,2025,9,2,0,1,15.0,21.0,27.0
highlands,2025-03-03,6,3.043017536564669,39.32793120087716,0,25.084591738428344,8.169322561465528,mild,2025,10,3,0,1,18.0,20.25,28.0
highlands,2025-03-10,12,13.06974356812904,56.69051094738116,0,40.49498605863319,9.687873783106712,moderate,2025,11,3,0,1,6.0,15.5,20.0
highlands,2025-03-17,16,7.9178485754087715,36.1985665419851,0,9.452386923247062,7.622827733987981,mild,2025,12,3,0,1,12.0,12.75,30.0
highlands,2025-03-24,31,5.246942839986007,20.603992097698526,0,28.236340495106692,6.616460513995374,mild,2025,13,3,0,1,16.0,13.0,21.0
highlands,2025-03-31,29,8.008117007372523,54.98914030813128,0,36.51540620643959,9.243202626241942,moderate,2025,14,3,0,1,31.0,16.25,40.0
highlands,2025-04-07,6,7.851002989791493,63.95112565055007,0,18.148154194676824,3.6271160424988644,moderate,2025,15,4,0,0,29.0,22.0,24.0
highlands,2025-04-14,30,8.600324521380097,66.4798051254429,0,42.092645684253775,11.142671632164737,moderate,2025,16,4,1,0,6.0,20.5,7.0
highlands,2025-04-21,36,14.279993939995787,40.03952813412245,0,26.47734965050231,8.96066859176276,mild,2025,17,4,1,0,30.0,24.0,14.0
highlands,2025-04-28,4,18.12761871096871,89.60198407427832,0,41.1939716199838,7.224424088901419,severe,2025,18,4,0,0,36.0,25.25,10.0
highlands,2025-05-05,20,4.467201475379502,75.77815766766479,0,18.9933873576564,7.5231272980393955,moderate,2025,19,5,1,0,4.0,19.0,18.0
highlands,2025-05-12,21,7.540888203992309,91.85824178245616,0,26.453026970403226,3.1215007228547687,severe,2025,20,5,0,0,20.0,22.5,36.0
highlands,2025-05-19,14,10.017778590649874,46.01956293792147,0,30.42631024437747,7.826590598315753,moderate,2025,21,5,0,0,21.0,20.25,13.0
highlands,2025-05-26,44,6.905184016728927,75.80681163569407,0,14.671351216472926,6.96597155009128,moderate,2025,22,5,1,0,14.0,14.75,15.0
highlands,2025-06-02,15,10.736151652469523,47.71830449311263,0,13.911932907300285,9.337110686513473,mild,2025,23,6,0,0,44.0,24.75,37.0
highlands,2025-06-09,26,12.492378521766158,59.10009584713988,0,10.391544015304676,9.411939493397632,moderate,2025,24,6,0,0,15.0,23.5,33.0
highlands,2025-06-16,7,1.3604484743212477,66.17598553696331,0,21.125361752578403,5.680321428466068,moderate,2025,25,6,0,0,26.0,24.75,40.0
highlands,2025-06-23,24,6.23235993168124,56.3340488714548,0,23.55791749613552,9.177406556430302,moderate,2025,26,6,0,0,7.0,23.0,25.0
highlands,2025-06-30,13,6.215722486164665,79.60381743343643,0,32.811731656434795,6.604885586807384,moderate,2025,27,6,0,0,24.0,18.0,23.0
highlands,2025-07-07,12,4.536240464670856,27.050074019051223,0,32.90733177866822,7.290824905497284,moderate,2025,28,7,0,0,13.0,17.5,35.0
highlands,2025-07-14,26,-1.4887821122540572,49.28570254461199,1,20.98965970745048,11.15135518434132,mild,2025,29,7,0,0,12.0,14.0,2.0
highlands,2025-07-21,22,1.1888855524267612,31.172984005318924,0,41.099696431057,10.713526314927924,moderate,2025,30,7,0,0,26.0,18.75,2.0
highlands,2025-07-28,32,5.020068245097434,47.35828354382178,0,36.16235396553313,3.34580040610938,moderate,2025,31,7,0,0,22.0,18.25,25.0
highlands,2025-08-04,22,0.5552252619777756,54.38533198298576,0,45.49890566129126,7.128539823666521,severe,2025,32,8,0,0,32.0,23.0,15.0
highlands,2025-08-11,25,8.403747166940619,82.67578545128022,0,51.06884733278146,6.846303053703375,severe,2025,33,8,0,0,22.0,25.5,15.0
highlands,2025-08-18,22,7.9326531050662945,96.44110442685684,0,14.778007248085716,10.055162141107644,severe,2025,34,8,0,0,25.0,25.25,12.0
highlands,2025-08-25,50,3.926737870554967,62.04944734206313,0,27.57380952599726,6.083976798597542,moderate,2025,35,8,1,0,22.0,25.25,25.0
highlands,2025-09-01,23,4.0675922893669,65.5282872850751,0,39.95539328162682,7.740527593622994,moderate,2025,36,9,0,0,50.0,29.75,28.0
highlands,2025-09-08,22,8.280452634932866,71.42348132582094,0,20.283812269870403,9.479385016825846,moderate,2025,37,9,0,0,23.0,30.0,9.0
highlands,2025-09-15,10,11.277372388238987,112.07252597500819,0,26.238958094404172,7.083836396663744,severe,2025,38,9,0,0,22.0,29.25,44.0
highlands,2025-09-22,3,11.07586348629498,76.38208337824277,0,24.64912846623288,7.193674646139901,moderate,2025,39,9,0,0,10.0,26.25,25.0
highlands,2025-09-29,33,10.164523352872164,43.44831518530677,0,25.894660119849853,8.179185534736868,mild,2025,40,9,0,0,3.0,14.5,11.0
highlands,2025-10-06,37,11.983754739289031,47.90802767640918,0,11.57615537969328,4.166805064963578,mild,2025,41,10,0,0,33.0,17.0,14.0
highlands,2025-10-13,24,2.9623477331754664,33.736645636001256,0,28.45389241380091,5.62223969280479,mild,2025,42,10,0,0,37.0,20.75,17.0
highlands,2025-10-20,15,5.188980160715184,44.518282300359004,0,25.594921391520067,10.645008663046244,mild,2025,43,10,0,0,24.0,24.25,24.0
highlands,2025-10-27,7,10.647790357722064,60.32258830552008,0,25.389737194191618,7.133534686753957,moderate,2025,44,10,0,0,15.0,27.25,21.0
highlands,2025-11-03,32,9.3109858798078,71.6833814670458,0,20.923824938993995,8.072961511228463,moderate,2025,45,11,0,0,7.0,20.75,25.0
highlands,2025-11-10,27,-0.1264782746521078,64.23427568341194,1,37.62149241958686,7.43986274623825,moderate,2025,46,11,0,0,32.0,19.5,20.0
highlands,2025-11-17,25,15.266107984560422,42.37523105127899,0,32.17440415303261,7.928350506668089,moderate,2025,47,11,0,0,27.0,20.25,32.0
highlands,2025-11-24,15,7.5988093302263655,57.71355663990505,0,31.07105030009472,9.695917486927401,moderate,2025,48,11,0,0,25.0,22.75,14.0
highlands,2025-12-01,22,7.510944945098978,39.95499510991685,0,38.15316072171633,6.596466107466435,moderate,2025,49,12,0,1,15.0,24.75,26.0
highlands,2025-12-08,25,5.063821810904932,24.760169523460192,0,40.90659936088132,12.421281754786481,moderate,2025,50,12,0,1,22.0,22.25,5.0
highlands,2025-12-15,27,1.5116644481144326,0.0,0,24.51927066755177,10.463750268578607,mild,2025,51,12,0,1,25.0,21.75,12.0
highlands,2025-12-22,37,4.21230714810098,44.97827197350059,0,40.08668355954839,8.968906878496844,moderate,2025,52,12,1,1,27.0,22.25,38.0
highlands,2025-12-29,34,6.870900749804545,58.38847353293971,0,45.21700452736959,8.717592167812509,severe,2025,1,12,1,1,37.0,27.75,14.0
highlands,2026-01-05,8,5.621037605975818,33.85745853828429,0,23.985391884409943,11.413535280837946,mild,2026,2,1,0,1,34.0,30.75,39.0
highlands,2026-01-12,45,2.8648187052907517,56.097611317247576,0,31.237400144113906,6.826968698160071,moderate,2026,3,1,0,1,8.0,26.5,29.0
highlands,2026-01-19,19,2.043931570329605,68.71988035535429,0,35.55240074279424,4.577053680539082,moderate,2026,4,1,0,1,45.0,31.0,33.0
highlands,2026-01-26,14,1.1390221736953812,75.64587585409424,0,27.86203138150044,4.399042616531639,moderate,2026,5,1,0,1,19.0,26.5,21.0
highlands,2026-02-02,32,9.572195541690174,53.64785019625585,0,29.299871411872,7.2571645278358625,moderate,2026,6,2,0,1,14.0,21.5,25.0
highlands,2026-02-09,24,6.329407719166942,29.160331995476145,0,41.482564245159885,9.084390571448512,moderate,2026,7,2,0,1,32.0,27.5,23.0
highlands,2026-02-16,19,2.9787277019494,42.910296106711904,0,28.25031963285822,10.09128024041853,mild,2026,8,2,0,1,24.0,22.25,15.0
highlands,2026-02-23,23,-1.4613713284073366,7.561497463395817,0,36.14440122892475,9.262476656134297,moderate,2026,9,2,0,1,19.0,22.25,18.0
highlands,2026-03-02,14,3.9209646100470663,48.154567392360775,0,26.794596216624523,9.57496540877105,mild,2026,10,3,0,1,23.0,24.5,6.0
highlands,2026-03-09,31,1.8177674929818368,30.25772878369644,0,26.881086877446,12.041279397551664,mild,2026,11,3,0,1,14.0,20.0,12.0
highlands,2026-03-16,15,-4.939904328181731,49.99576208591598,1,13.20889572376283,7.783533323354053,mild,2026,12,3,0,1,31.0,21.75,16.0
highlands,2026-03-23,17,0.2654900593832492,0.0,0,33.89037590433763,7.239923875615609,moderate,2026,13,3,0,1,15.0,20.75,31.0
highlands,2026-03-30,57,-6.396825370244976,56.79136181548505,1,44.35006177988935,10.980248684593144,moderate,2026,14,3,1,1,17.0,19.25,29.0
highlands,2026-04-06,37,9.435825762605884,60.921162771542306,0,43.28156620895797,11.364767170680196,moderate,2026,15,4,1,0,57.0,30.0,6.0
highlands,2026-04-13,18,12.5342748115025,41.169247955403975,0,32.01344853214922,8.879032288582858,moderate,2026,16,4,0,0,37.0,31.5,30.0
highlands,2026-04-20,4,0.7615321243310831,69.38721319241549,0,52.72991825979389,9.279872331601585,severe,2026,17,4,0,0,18.0,32.25,36.0
highlands,2026-04-27,26,13.893652325767023,63.6582946025741,0,29.267816760161786,8.76254278016195,moderate,2026,18,4,0,0,4.0,29.0,4.0
highlands,2026-05-04,37,4.736693408062269,40.72449625531223,0,42.66304557169366,10.744684685733036,moderate,2026,19,5,1,0,26.0,21.25,20.0
highlands,2026-05-11,3,4.035574737650599,79.35997609107729,0,29.13040024393979,8.679617148980862,moderate,2026,20,5,0,0,37.0,21.25,21.0
highlands,2026-05-18,18,9.840874557740252,79.88700936248637,0,30.827182018631888,10.820323990603873,moderate,2026,21,5,0,0,3.0,17.5,14.0
highlands,2026-05-25,30,9.2376513590397,72.48368544939065,0,21.667374084627536,12.317318021409667,moderate,2026,22,5,1,0,18.0,21.0,44.0
highlands,2026-06-01,31,9.879299692819863,74.25994850690198,0,13.918141887884584,6.354595953841798,moderate,2026,23,6,0,0,30.0,22.0,15.0
highlands,2026-06-08,10,12.951534751674922,65.7378223658521,0,10.86220265171074,10.076579857967635,moderate,2026,24,6,0,0,31.0,20.5,26.0
highlands,2026-06-15,25,5.824868782589107,88.22633971753424,0,29.121643213963,8.40941337204106,severe,2026,25,6,0,0,10.0,22.25,7.0
highlands,2026-06-22,14,12.715818314366592,42.05014058290675,0,20.071531921660604,7.607003159203785,mild,2026,26,6,0,0,25.0,24.0,24.0
highlands,2026-06-29,28,11.308691198484889,33.38245494773019,0,13.319654001109033,9.647441854087583,mild,2026,27,6,0,0,14.0,20.0,13.0
highlands,2026-07-06,21,5.5880867497319855,52.15547974159434,0,11.43189598059834,6.642041371296036,moderate,2026,28,7,0,0,28.0,19.25,12.0
highlands,2026-07-13,26,7.969730813475396,78.60755715245784,0,22.287698337653612,11.314752240464994,moderate,2026,29,7,0,0,21.0,22.0,26.0
highlands,2026-07-20,21,5.261775903280798,46.338163968296506,0,45.37357551897802,8.422920304727834,severe,2026,30,7,0,0,26.0,22.25,22.0
highlands,2026-07-27,28,5.791901083953694,56.89733737638813,0,43.5307357754206,10.932405639251366,moderate,2026,31,7,0,0,21.0,24.0,32.0
highlands,2026-08-03,23,4.732827282918976,59.15132379841784,0,30.90156827667573,6.027519778966805,moderate,2026,32,8,0,0,28.0,24.0,22.0
highlands,2026-08-10,16,7.777259789400023,60.10645720903401,0,41.40209478936736,10.414850056622402,moderate,2026,33,8,0,0,23.0,24.5,25.0
highlands,2026-08-17,15,6.683162406563968,55.720937122783766,0,36.64292302055635,6.829623102145977,moderate,2026,34,8,0,0,16.0,22.0,22.0
highlands,2026-08-24,22,10.354560606949612,58.24187025261571,0,20.306014222613797,6.086326574240707,moderate,2026,35,8,0,0,15.0,20.5,50.0
highlands,2026-08-31,29,13.788234784124407,56.87157041713403,0,46.40354093898311,6.97272747857018,severe,2026,36,8,1,0,22.0,19.0,23.0
highlands,2026-09-07,16,9.164820804525974,107.85353446036484,0,19.426132553367207,4.204371000200447,severe,2026,37,9,0,0,29.0,20.5,22.0
highlands,2026-09-21,23,9.072651123821265,40.98927585628516,0,28.20059912116694,8.899630653113068,mild,2026,39,9,0,0,16.0,20.5,10.0
highlands,2026-09-28,19,3.966764454902952,45.99831940708222,0,26.526171664014683,5.142369131547444,mild,2026,40,9,0,0,23.0,22.5,3.0
highlands,2026-10-05,28,6.309756068805014,62.37593079805804,0,26.004510584115717,7.457247014136551,moderate,2026,41,10,0,0,19.0,21.75,33.0
highlands,2026-10-12,17,7.920393316373659,46.88513075135372,0,36.91062565866877,10.871956249603551,moderate,2026,42,10,0,0,28.0,21.5,37.0
highlands,2026-10-19,26,6.142478431218207,69.70396462955414,0,27.60382844565353,8.730974690077009,moderate,2026,43,10,0,0,17.0,21.75,24.0
highlands,2026-10-26,17,14.263118124813015,70.17319086036197,0,12.265854611903194,8.907991262893917,moderate,2026,44,10,0,0,26.0,22.5,15.0
highlands,2026-11-02,24,12.931454973236036,55.56807660003795,0,39.956348061178325,6.619768917696109,moderate,2026,45,11,0,0,17.0,22.0,7.0
highlands,2026-11-09,17,2.057843361910905,62.8233803766528,0,12.435232792536858,7.520457974212817,moderate,2026,46,11,0,0,24.0,21.0,32.0
highlands,2026-11-16,11,13.14736905058201,21.804741885074385,0,17.20503204086102,5.9359355096768445,mild,2026,47,11,0,0,17.0,21.0,27.0
highlands,2026-11-23,37,7.746720561156159,52.68566428707582,0,43.99136381696087,9.908696658183397,moderate,2026,48,11,0,0,11.0,17.25,25.0
highlands,2026-11-30,14,9.981091784274392,62.9126062868777,0,33.93229776984828,6.27603528937325,moderate,2026,49,11,0,0,37.0,22.25,15.0
highlands,2026-12-07,32,5.428841414226449,17.759114912815978,0,38.35376993902231,10.372285004237662,moderate,2026,50,12,0,1,14.0,19.75,22.0
highlands,2026-12-14,22,2.843458408352349,36.47573882076048,0,34.003099083096735,2.276963259798654,severe,2026,51,12,0,1,32.0,23.5,25.0
highlands,2026-12-21,27,3.2090328739418448,37.73292004320386,0,29.49371886943009,9.413065025795657,mild,2026,52,12,1,1,22.0,26.25,27.0
highlands,2026-12-28,41,1.7009243137410885,17.19586286697684,0,28.585973291746217,8.13511096816165,mild,2026,53,12,1,1,27.0,23.75,37.0
highlands,2027-01-04,47,2.459735646324051,43.23838734570136,0,40.393690449185534,5.827930893931706,moderate,2027,1,1,0,1,41.0,30.5,34.0
highlands,2027-01-11,26,2.7028018246594,65.79859397236481,0,12.653885030628048,8.359293361560107,moderate,2027,2,1,0,1,47.0,34.25,8.0
highlands,2027-01-18,22,-0.3415140078921737,32.5857923105379,1,20.95192496785578,7.660898568599112,mild,2027,3,1,0,1,26.0,35.25,45.0
highlands,2027-01-25,25,9.365022457707616,14.711392776455728,0,18.303899975211728,5.396130859672991,mild,2027,4,1,0,1,22.0,34.0,19.0
highlands,2027-02-01,24,8.909673146512404,30.75320588957426,0,29.743609396523254,7.19443411778752,mild,2027,5,2,0,1,25.0,30.0,14.0
highlands,2027-02-08,25,-1.7776915136123663,35.29698706771129,1,54.58243605736559,10.78414184194851,severe,2027,6,2,0,1,24.0,24.25,32.0
highlands,2027-02-15,33,-1.4117512711690892,52.95148206123372,1,21.68477227333624,4.447264722307558,moderate,2027,7,2,0,1,25.0,24.0,24.0
highlands,2027-02-22,31,6.078043670658518,63.201856932871,0,40.460522510479,7.060269501560855,moderate,2027,8,2,0,1,33.0,26.75,19.0
highlands,2027-03-01,38,1.3328970639920552,54.99531107316247,0,33.91496037348107,7.212725057405912,moderate,2027,9,3,0,1,31.0,28.25,23.0
highlands,2027-03-08,20,-4.476287280472659,42.27750388284024,1,40.790096392361136,5.604823421931686,moderate,2027,10,3,0,1,38.0,31.75,14.0
highlands,2027-03-15,27,4.555037526703908,46.63083390267386,0,37.50148263232334,9.743950999438017,moderate,2027,11,3,0,1,20.0,30.5,31.0
highlands,2027-03-22,34,-0.7778609677014119,7.660811996701078,0,24.664804743171207,9.778254635054015,mild,2027,12,3,1,1,27.0,29.0,15.0
highlands,2027-03-29,29,-0.1680156141038842,26.119133522847164,1,11.786496580753616,11.505295109101878,mild,2027,13,3,1,1,34.0,29.75,17.0
highlands,2027-04-05,21,11.30285456570124,75.39791962549529,0,39.67725386779474,9.153416723086805,moderate,2027,14,4,0,0,29.0,27.5,57.0
highlands,2027-04-12,9,7.022684579281884,56.72471791755597,0,25.72435635407875,13.26948150883,moderate,2027,15,4,0,0,21.0,27.75,37.0
highlands,2027-04-19,19,10.22364812519777,50.72399117297131,0,34.6549677416628,5.978262164287365,moderate,2027,16,4,0,0,9.0,23.25,18.0
highlands,2027-04-26,18,14.018026874356908,46.7786180838572,0,35.01085432622466,10.131955259486269,moderate,2027,17,4,0,0,19.0,19.5,4.0
highlands,2027-05-03,31,9.539074176819971,61.88939983639276,0,30.10802084856015,7.887117806225786,moderate,2027,18,5,1,0,18.0,16.75,26.0
highlands,2027-05-10,13,5.693206044289992,51.01033140460592,0,44.795903736509345,7.782926734629687,moderate,2027,19,5,0,0,31.0,19.25,37.0
highlands,2027-05-17,24,4.8568149224689074,49.67404806276983,0,41.00370680697223,9.351213266328957,moderate,2027,20,5,0,0,13.0,20.25,3.0
highlands,2027-05-24,30,10.241316712929027,54.84957602180417,0,35.733624701729454,6.712877750098704,moderate,2027,21,5,0,0,24.0,21.5,18.0
highlands,2027-05-31,27,6.961543874616901,79.39608974783492,0,38.74277678919064,6.036180308098394,moderate,2027,22,5,1,0,30.0,24.5,30.0
highlands,2027-06-07,25,4.577894188365697,62.17404305626819,0,47.2613237466951,4.168869671062012,severe,2027,23,6,0,0,27.0,23.5,31.0
highlands,2027-06-14,9,9.113331758282015,32.479133368537035,0,23.656690064744545,7.271143163871518,mild,2027,24,6,0,0,25.0,26.5,10.0
highlands,2027-06-21,36,6.317966626252437,49.32408120681583,0,30.072070603763702,6.929488866738844,moderate,2027,25,6,0,0,9.0,22.75,25.0
highlands,2027-06-28,23,2.1501704605833893,75.59739225045553,0,37.5287216714888,9.686348620045338,moderate,2027,26,6,0,0,36.0,24.25,14.0
highlands,2027-07-05,25,1.8370620149436723,65.97836305168302,0,36.75978855806923,5.93759586312083,moderate,2027,27,7,0,0,23.0,23.25,28.0
highlands,2027-07-12,21,8.036692992728517,57.67466709379268,0,48.42150658568264,11.848992074025146,severe,2027,28,7,0,0,25.0,23.25,21.0
highlands,2027-07-19,34,1.3425744266791968,109.8785401145598,0,20.84774278846676,9.961346588654852,severe,2027,29,7,0,0,21.0,26.25,26.0
highlands,2027-07-26,19,11.881991923454922,40.08619546316386,0,34.93267793839099,7.784932511467872,moderate,2027,30,7,0,0,34.0,25.75,21.0
highlands,2027-08-09,20,7.328503722294755,81.9212846611436,0,35.80395964858603,9.463626788641776,severe,2027,32,8,0,0,19.0,24.75,28.0
highlands,2027-08-16,23,5.341653310965613,39.09474437203052,0,24.322778567472984,6.758357228638823,mild,2027,33,8,0,0,20.0,23.5,23.0
highlands,2027-08-23,19,11.144797074611658,79.51968100588104,0,28.448697104675997,10.861838037648704,moderate,2027,34,8,0,0,23.0,24.0,16.0
highlands,2027-08-30,32,13.47387757506052,64.86797832801078,0,21.7810822845696,11.15075329887108,moderate,2027,35,8,1,0,19.0,20.25,15.0
highlands,2027-09-06,24,7.755930595886366,62.52330392861949,0,26.60394974393431,6.220419347405605,moderate,2027,36,9,0,0,32.0,23.5,22.0
highlands,2027-09-13,30,2.1254422787388325,72.65736647114576,0,22.1659894610338,14.119062457993646,moderate,2027,37,9,0,0,24.0,24.5,29.0
highlands,2027-09-20,22,3.6557056695500836,34.8523505003726,0,35.10138715613441,11.05862695793459,moderate,2027,38,9,0,0,30.0,26.25,16.0
highlands,2027-09-27,22,8.258358627772887,71.44484840374548,0,11.564525825412904,6.644976908616467,moderate,2027,39,9,0,0,22.0,27.0,23.0
highlands,2027-10-04,34,3.705537083449732,22.09908300104238,0,31.16980234023887,3.514344756779133,moderate,2027,40,10,0,0,22.0,24.5,19.0
highlands,2027-10-18,29,9.22232076760992,77.87597491870913,0,37.52383732712679,10.281625578722764,moderate,2027,42,10,0,0,34.0,27.0,28.0
highlands,2027-10-25,15,7.992326399963783,66.06933801633339,0,35.11513701919191,8.283313394782052,moderate,2027,43,10,0,0,29.0,26.75,17.0
highlands,2027-11-01,7,6.411222760331705,53.351149313204594,0,21.824416016700347,8.84323365981966,moderate,2027,44,11,0,0,15.0,25.0,26.0
highlands,2027-11-08,7,7.623939303659378,46.7365249872647,0,23.377551806754077,5.579202544434423,mild,2027,45,11,0,0,7.0,21.25,17.0
highlands,2027-11-15,24,11.915365364948798,61.57235339063576,0,21.3719998042673,9.617095499204035,moderate,2027,46,11,0,0,7.0,14.5,24.0
highlands,2027-11-22,23,5.758204760822508,31.869987459755347,0,40.21222289219133,6.925806020867775,moderate,2027,47,11,0,0,24.0,13.25,17.0
highlands,2027-11-29,11,6.364403639164842,60.82360040698356,0,41.42589222790114,8.040074581732624,moderate,2027,48,11,0,0,23.0,15.25,11.0
highlands,2027-12-06,27,-2.796468504580921,50.877540082243605,1,25.150102757382765,11.775847943058931,moderate,2027,49,12,0,1,11.0,16.25,37.0
highlands,2027-12-13,26,1.9955211120084395,0.0,0,33.57364972155674,11.889195584520458,moderate,2027,50,12,0,1,27.0,21.25,14.0
highlands,2027-12-20,25,8.303681154181557,76.61908577513131,0,19.802398146185364,9.824304791953558,moderate,2027,51,12,0,1,26.0,21.75,32.0
highlands,2027-12-27,27,-0.8879781589468467,44.48578798833848,1,17.270475712602675,6.711088470234568,mild,2027,52,12,1,1,25.0,22.25,22.0
highlands,2028-01-03,24,-0.7049867894544612,57.971105602852326,1,38.00719121669656,8.553639458661642,moderate,2028,1,1,1,1,27.0,26.25,27.0
highlands,2028-01-10,24,-3.4016856722215416,33.767211321005604,1,22.53883517057274,9.739351513388982,mild,2028,2,1,0,1,24.0,25.5,41.0
highlands,2028-01-17,17,6.712739411268738,61.12771172061766,0,22.447805805829795,2.5209337554210416,severe,2028,3,1,0,1,24.0,25.0,47.0
