region,week_start,bookings_count,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin,year,week_number,month,is_bank_holiday_week,is_peak_winter,lag_1w_bookings,lag_4w_mean,lag_52w_bookings
lake_district,2027-01-04,42,-2.1623442100497323,0.0,0,46.10936995011895,13.098655905214006,severe,2027,1,1,0,1,76.0,67.0,61.0
lake_district,2027-01-11,53,0.3789229382026726,1.263239187596298,0,26.895160238040564,7.427554100318662,mild,2027,2,1,0,1,42.0,65.75,40.0
lake_district,2027-01-18,58,1.240304635910972,17.732239161563037,0,35.79561142476477,9.049014750572171,moderate,2027,3,1,0,1,53.0,65.0,61.0
lake_district,2027-01-25,58,-3.977622479277226,53.98393463389776,1,50.52684981945891,8.343920664874119,severe,2027,4,1,0,1,58.0,57.25,44.0
lake_district,2027-02-01,50,0.6506993517259758,37.15993571184957,0,36.15256766968561,4.538656788985564,moderate,2027,5,2,0,1,58.0,52.75,47.0
lake_district,2027-02-08,42,2.6575628119092087,32.1907210107438,0,48.47825012956045,7.651654532390085,severe,2027,6,2,0,1,50.0,54.75,53.0
lake_district,2027-02-15,76,8.671550444478079,17.925186044359855,0,35.87259166802792,8.638800527582458,moderate,2027,7,2,0,1,42.0,52.0,56.0
lake_district,2027-02-22,38,-1.4761889914591295,43.54792229273881,1,42.125188368316,7.352416591426799,moderate,2027,8,2,0,1,76.0,56.5,54.0
lake_district,2027-03-01,56,-4.767850596679053,39.64874347045107,1,20.975769052074877,7.3153181226722355,mild,2027,9,3,0,1,38.0,51.5,21.0
lake_district,2027-03-08,40,1.673648921259516,5.886955679689656,0,13.843416606793221,8.96413367105105,mild,2027,10,3,0,1,56.0,53.0,37.0
lake_district,2027-03-15,35,-0.0908747846787214,0.0,0,37.84844036608135,8.54473951054848,moderate,2027,11,3,0,1,40.0,52.5,44.0
lake_district,2027-03-22,66,-0.8554992961459358,13.66339577883517,1,38.35807896314337,8.698701245120859,moderate,2027,12,3,1,1,35.0,42.25,35.0
lake_district,2027-03-29,75,11.530409130736292,48.403771974498746,0,33.87703141262015,7.66614413978287,moderate,2027,13,3,1,1,66.0,49.25,80.0
lake_district,2027-04-05,60,11.267103468803164,72.50170402496308,0,42.51725008565195,6.957354162725429,moderate,2027,14,4,0,0,75.0,54.0,45.0
lake_district,2027-04-12,40,6.258370108224151,50.4179365817604,0,37.90801721178989,10.996748880593463,moderate,2027,15,4,0,0,60.0,59.0,45.0
lake_district,2027-04-19,25,6.164638027402798,51.504525444138174,0,33.14077223869799,7.508476999974198,moderate,2027,16,4,0,0,40.0,60.25,32.0
lake_district,2027-04-26,32,11.80821461255956,14.964454187619069,0,21.732949530831053,6.435167332077109,mild,2027,17,4,0,0,25.0,50.0,58.0
lake_district,2027-05-03,66,-1.2814240495445794,40.72723111262392,1,20.84843884154074,7.59779069096234,mild,2027,18,5,1,0,32.0,39.25,58.0
lake_district,2027-05-10,35,12.451863566641055,55.09878697618596,0,19.69186279728846,7.886090917572942,moderate,2027,19,5,0,0,66.0,40.75,38.0
lake_district,2027-05-17,34,12.196694485765398,40.48082367770191,0,20.894251160785515,9.117097918548447,mild,2027,20,5,0,0,35.0,39.5,51.0
lake_district,2027-05-24,48,7.113855537076798,72.94969381418949,0,29.863532082047033,9.403327296179134,moderate,2027,21,5,0,0,34.0,41.75,48.0
lake_district,2027-05-31,67,3.859687543837437,59.75830698423465,0,27.89309985636843,5.568218151791738,moderate,2027,22,5,1,0,48.0,45.75,46.0
lake_district,2027-06-07,39,1.7460882085252463,73.71498070549323,0,26.49047617782022,5.9554394367053405,moderate,2027,23,6,0,0,67.0,46.0,33.0
lake_district,2027-06-14,41,7.615284252306671,82.56037714698606,0,7.192621546280768,5.006722620193347,severe,2027,24,6,0,0,39.0,47.0,54.0
lake_district,2027-06-21,42,4.30845423241893,89.22357733440657,0,32.82586982919297,9.534634480922454,severe,2027,25,6,0,0,41.0,48.75,45.0
lake_district,2027-06-28,38,3.4393563234950775,37.60928249458948,0,34.4781371672271,8.116548661870894,moderate,2027,26,6,0,0,42.0,47.25,62.0
lake_district,2027-07-05,38,10.194955275456506,56.24658018143095,0,32.78143726454627,8.316238169810218,moderate,2027,27,7,0,0,38.0,40.0,58.0
lake_district,2027-07-12,24,11.111069556339702,76.14016563888941,0,13.8012800560823,3.5054628893182893,moderate,2027,28,7,0,0,38.0,39.75,48.0
lake_district,2027-07-19,28,12.006981590606028,83.75450186523872,0,19.793769804866628,4.280329186908743,severe,2027,29,7,0,0,24.0,35.5,31.0
lake_district,2027-07-26,32,8.396139284028804,78.61676452701059,0,47.97594522434315,9.032595144202904,severe,2027,30,7,0,0,28.0,32.0,28.0
lake_district,2027-08-02,44,6.513133213657219,42.13738756830274,0,30.114512916706545,7.401470592229487,moderate,2027,31,8,0,0,32.0,30.5,34.0
lake_district,2027-08-09,38,3.939728377084736,100.97511301726573,0,47.85168402072131,10.272097367110856,severe,2027,32,8,0,0,44.0,32.0,45.0
lake_district,2027-08-16,49,4.31659840876349,77.10038648594558,0,36.39626409497902,8.885091248408106,moderate,2027,33,8,0,0,38.0,35.5,39.0
lake_district,2027-08-23,49,12.998661068175108,72.70742285722555,0,37.40014236304336,9.27381256674442,moderate,2027,34,8,0,0,49.0,40.75,27.0
lake_district,2027-08-30,63,9.363165632008425,24.327777405716333,0,30.836210774105574,6.88761608230175,moderate,2027,35,8,1,0,49.0,45.0,67.0
lake_district,2027-09-06,42,2.880636169439918,93.63633238601648,0,47.28995340885703,10.718441200591224,severe,2027,36,9,0,0,63.0,49.75,33.0
lake_district,2027-09-13,31,9.020853667423498,87.01250241905315,0,30.120531806018256,8.40559455379556,severe,2027,37,9,0,0,42.0,50.75,53.0
lake_district,2027-09-20,30,3.6261145181520686,67.9398260899768,0,30.60385928424417,5.394695766331071,moderate,2027,38,9,0,0,31.0,46.25,51.0
lake_district,2027-09-27,22,7.795211552733613,58.40540872286383,0,47.975611666446405,9.788426657026818,severe,2027,39,9,0,0,30.0,41.5,26.0
lake_district,2027-10-04,32,8.045781756365864,64.97574619602166,0,30.442123781041985,7.594172030408904,moderate,2027,40,10,0,0,22.0,31.25,43.0
lake_district,2027-10-11,49,3.6702912104468526,56.97896244786142,0,22.539017433474868,5.499368922153708,moderate,2027,41,10,0,0,32.0,28.75,23.0
lake_district,2027-10-18,36,10.04488725819014,67.8252931986647,0,12.13292488631922,7.754630725009745,moderate,2027,42,10,0,0,49.0,33.25,37.0
lake_district,2027-10-25,34,11.982805543599694,81.18447477792643,0,40.25836842885239,8.077826413802919,severe,2027,43,10,0,0,36.0,34.75,51.0
lake_district,2027-11-01,38,4.619818688123395,38.32602345283879,0,33.44604904750358,8.758560068730326,moderate,2027,44,11,0,0,34.0,37.75,27.0
lake_district,2027-11-08,33,13.149324446420264,81.99959300684168,0,28.67771343468828,5.511588242278261,severe,2027,45,11,0,0,38.0,39.25,33.0
lake_district,2027-11-15,37,6.723573611956409,64.34462389621049,0,27.979167546105955,6.844211783844688,moderate,2027,46,11,0,0,33.0,35.25,30.0
lake_district,2027-11-22,41,9.011539259879596,49.92084517178779,0,23.71933916274626,8.62290566860688,mild,2027,47,11,0,0,37.0,35.5,42.0
lake_district,2027-11-29,34,6.392029679483181,64.88208777956704,0,32.73204022852123,5.721141997816851,moderate,2027,48,11,0,0,41.0,37.25,38.0
lake_district,2027-12-06,63,0.0750355045383512,68.75553879832924,0,18.379204872657127,3.766691102058938,moderate,2027,49,12,0,1,34.0,36.25,47.0
lake_district,2027-12-13,59,-5.447380612970046,40.58219893153338,1,30.30917278032699,7.764778289149758,moderate,2027,50,12,0,1,63.0,43.75,56.0
lake_district,2027-12-20,53,6.856759315714006,0.0,0,33.95933874430823,11.122876403607147,moderate,2027,51,12,0,1,59.0,49.25,89.0
lake_district,2027-12-27,67,-2.511123059566856,32.4038697642021,1,22.47108082771379,6.211307907844942,mild,2027,52,12,1,1,53.0,52.25,76.0
lake_district,2028-01-03,67,0.6949519799078401,68.54970567369008,0,48.3738667548752,7.328121549919705,severe,2028,1,1,1,1,67.0,60.5,42.0
lake_district,2028-01-10,50,9.62024085625788,40.7115295396925,0,47.53691026701081,7.813402700693016,severe,2028,2,1,0,1,67.0,61.5,53.0
lake_district,2028-01-17,48,2.5242313041845774,47.30948945285669,0,61.78853679367535,9.70257114968958,severe,2028,3,1,0,1,50.0,59.25,58.0
lake_district,2028-01-24,60,-0.8290581198058544,59.37995740551716,1,26.381674629156585,7.020499634197582,moderate,2028,4,1,0,1,48.0,58.0,58.0
lake_district,2028-01-31,60,5.634405439568445,40.62171175542306,0,32.785759145118064,8.027970443730585,moderate,2028,5,1,0,1,60.0,56.25,50.0
lake_district,2028-02-07,45,3.3463325064217386,48.49931794872298,0,10.630330672945846,9.333145337219069,mild,2028,6,2,0,1,60.0,54.5,42.0
lake_district,2028-02-14,40,-1.9280776793212024,11.154017288811776,1,29.41588756141317,8.167962006628908,mild,2028,7,2,0,1,45.0,53.25,76.0
lake_district,2028-02-21,53,-0.774024658289123,56.62063715335949,1,16.57824833629093,7.186112502454882,moderate,2028,8,2,0,1,40.0,51.25,38.0
lake_district,2028-02-28,48,-0.3394965397320026,39.06825459321321,1,32.788642846472385,5.984214100752911,moderate,2028,9,2,0,1,53.0,49.5,56.0
lake_district,2028-03-06,55,4.897130709824912,41.260047366693996,0,11.080537466880894,4.082817119205938,mild,2028,10,3,0,1,48.0,46.5,40.0
lake_district,2028-03-13,44,1.950722828282755,35.58065364427292,0,28.96579886425366,7.944035086939564,mild,2028,11,3,0,1,55.0,49.0,35.0
lake_district,2028-03-20,39,2.902239358040723,58.952992196966,0,18.88895099082442,5.65605681419841,moderate,2028,12,3,0,1,44.0,50.0,66.0
lake_district,2028-03-27,47,-2.37329543154953,45.77833334337413,1,42.44947378646445,7.137321123520979,moderate,2028,13,3,0,1,39.0,46.5,75.0
lake_district,2028-04-03,56,-2.006799376638618,25.92014274779249,1,21.669632772039883,6.884542225009571,mild,2028,14,4,0,0,47.0,46.25,60.0
lake_district,2028-04-10,64,6.366445490981095,60.77162245961834,0,26.882536691775528,10.098679221086815,moderate,2028,15,4,1,0,56.0,46.5,40.0
lake_district,2028-04-17,59,5.295930777274525,42.75364081048914,0,34.78875538520462,4.928715860147761,moderate,2028,16,4,1,0,64.0,51.5,25.0
lake_district,2028-04-24,59,9.55876682128001,62.05106367452534,0,28.52557510081833,11.176552214298525,moderate,2028,17,4,0,0,59.0,56.5,32.0
lake_district,2028-05-01,50,5.511170218821128,101.20596341048156,0,27.74568550771901,5.445967110059544,severe,2028,18,5,1,0,59.0,59.5,66.0
lake_district,2028-05-08,30,8.2796783239793,38.47509599362464,0,22.482441521865,8.794066600030982,mild,2028,19,5,0,0,50.0,58.0,35.0
lake_district,2028-05-15,33,10.2223283546005,47.55664599491484,0,39.87405145046401,10.315015516042267,moderate,2028,20,5,0,0,30.0,49.5,34.0
lake_district,2028-05-22,37,13.745207026253164,70.58826814251444,0,43.63428712085699,4.238403144051885,moderate,2028,21,5,0,0,33.0,43.0,48.0
lake_district,2028-05-29,37,6.72837380548615,42.65989487353147,0,31.19225861127392,6.857101561606525,moderate,2028,22,5,1,0,37.0,37.5,67.0
lake_district,2028-06-05,29,7.335368632201071,97.643497604081,0,28.302802035796216,8.827584634380427,severe,2028,23,6,0,0,37.0,34.25,39.0
lake_district,2028-06-12,60,7.07092268030306,61.51426575913668,0,30.06016680436072,8.89664813194632,moderate,2028,24,6,0,0,29.0,34.0,41.0
lake_district,2028-06-19,44,12.661230142188709,92.9478799520666,0,33.09620081909167,9.179093772071203,severe,2028,25,6,0,0,60.0,40.75,42.0
lake_district,2028-06-26,50,3.3965419632577323,58.24246515168759,0,39.40289464883589,9.731937276834309,moderate,2028,26,6,0,0,44.0,42.5,38.0
lake_district,2028-07-03,50,8.8464389311802,77.72787919135905,0,34.90766708993819,10.400612516518642,moderate,2028,27,7,0,0,50.0,45.75,38.0
lake_district,2028-07-10,38,9.157436627828444,52.8860336885793,0,33.358412569330234,2.138811248294449,severe,2028,28,7,0,0,50.0,51.0,24.0
lake_district,2028-07-17,34,9.531542945540195,0.0,0,12.76536592594582,8.903537201881969,mild,2028,29,7,0,0,38.0,45.5,28.0
lake_district,2028-07-24,51,9.910117349067182,36.75142439720139,0,22.87897958121061,10.741081977228264,mild,2028,30,7,0,0,34.0,43.0,32.0
lake_district,2028-07-31,34,6.063879473709296,104.85840624805972,0,29.98080146823654,8.816072353762534,severe,2028,31,7,0,0,51.0,43.25,44.0
lake_district,2028-08-07,36,14.46749759399443,62.6205423238684,0,19.976560193091988,7.780545096611419,moderate,2028,32,8,0,0,34.0,39.25,38.0
lake_district,2028-08-14,47,7.857557055239637,32.70516695596869,0,27.441679286591768,6.515615812005127,mild,2028,33,8,0,0,36.0,38.75,49.0
lake_district,2028-08-21,33,11.697431028749737,60.69223748370512,0,27.1720425085243,7.787636138754848,moderate,2028,34,8,0,0,47.0,42.0,49.0
lake_district,2028-08-28,65,8.892488073624664,72.3362839937956,0,20.002877713306187,5.916824734757457,moderate,2028,35,8,1,0,33.0,37.5,63.0
lake_district,2028-09-04,22,12.41871686161012,51.75326255590539,0,15.83157907403126,8.88762541876621,moderate,2028,36,9,0,0,65.0,45.25,42.0
lake_district,2028-09-11,31,9.853479224130748,29.38569485486587,0,32.294817154636064,9.471166184856749,moderate,2028,37,9,0,0,22.0,41.75,31.0
lake_district,2028-09-18,50,9.497545806825052,72.63962967522791,0,15.95730901909251,8.66208030999239,moderate,2028,38,9,0,0,31.0,37.75,30.0
lake_district,2028-09-25,18,6.789520962118214,50.34419682550711,0,38.70555609419726,10.95854902134846,moderate,2028,39,9,0,0,50.0,42.0,22.0
lake_district,2028-10-02,37,15.177480218401438,86.2961574301181,0,28.902658183698165,8.705440326052686,severe,2028,40,10,0,0,18.0,30.25,32.0
lake_district,2028-10-09,50,11.067291487136975,62.42355898598924,0,31.307641879115444,9.647506263752364,moderate,2028,41,10,0,0,37.0,34.0,49.0
lake_district,2028-10-16,42,7.762869415896271,45.41426127252677,0,25.855269341641414,9.267820755467485,mild,2028,42,10,0,0,50.0,38.75,36.0
lake_district,2028-10-23,48,8.011973164799823,66.80419953736676,0,36.7007924220219,7.250317074204781,moderate,2028,43,10,0,0,42.0,36.75,34.0
lake_district,2028-10-30,20,11.024992654519224,67.57685206916788,0,17.651869130885213,10.884609582372487,moderate,2028,44,10,0,0,48.0,44.25,38.0
lake_district,2028-11-06,27,5.997021024972336,26.898093136296325,0,19.549562904136977,5.957909678643355,mild,2028,45,11,0,0,20.0,40.0,33.0
lake_district,2028-11-13,41,8.208693274630134,54.522989889075255,0,26.631680323594072,9.239403930964958,moderate,2028,46,11,0,0,27.0,34.25,37.0
lake_district,2028-11-20,31,9.359501444770816,66.3209574128857,0,34.098284573286925,9.232269336004476,moderate,2028,47,11,0,0,41.0,34.0,41.0
lake_district,2028-11-27,36,-0.4318133671097719,52.711234954710775,1,8.19789935510526,8.072119853595591,moderate,2028,48,11,0,0,31.0,29.75,34.0
lake_district,2028-12-04,41,1.981468111102619,60.9106454957936,0,41.87634392721121,8.405550096504735,moderate,2028,49,12,0,1,36.0,33.75,63.0
lake_district,2028-12-11,42,-0.0014443095875993,49.70322225091476,1,24.720823626756864,7.997214697113303,mild,2028,50,12,0,1,41.0,37.25,59.0
lake_district,2028-12-18,37,5.944545267843071,28.84457308021153,0,38.05678639242501,9.354802737384604,moderate,2028,51,12,0,1,42.0,37.5,53.0
lake_district,2028-12-25,69,-1.819167268523286,59.477882564348015,1,36.98566345371505,8.203851774745315,moderate,2028,52,12,1,1,37.0,39.0,67.0
snowdonia,2024-12-30,69,-1.187643957186761,46.03941485038543,1,22.746084779920245,6.743030539726421,mild,2024,1,12,1,1,51.0,38.25,54.0
snowdonia,2025-01-06,36,5.097978815461485,39.22923476313175,0,47.39648041931012,7.035535042594158,severe,2025,2,1,0,1,69.0,45.25,43.0
snowdonia,2025-01-13,32,5.997345329897957,41.94826825915564,0,37.95778009744233,7.1056846853401066,moderate,2025,3,1,0,1,36.0,49.5,31.0
snowdonia,2025-01-20,49,1.8017646497936688,37.69002241402131,0,21.63942885154213,9.324163069163506,mild,2025,4,1,0,1,32.0,47.0,18.0
snowdonia,2025-01-27,36,4.600996022313456,51.87109389811133,0,45.36965653917645,10.898689602472608,severe,2025,5,1,0,1,49.0,46.5,35.0
snowdonia,2025-02-03,41,0.5002212406034585,47.46104636868357,0,23.763993107417875,8.04671063222911,mild,2025,6,2,0,1,36.0,38.25,35.0
snowdonia,2025-02-10,26,-0.3989977964754589,72.40140618272102,1,33.63698150342963,7.563941743791156,moderate,2025,7,2,0,1,41.0,39.5,21.0
snowdonia,2025-02-17,41,6.774474287425508,0.0,0,9.858974051347104,9.591677310439549,mild,2025,8,2,0,1,26.0,38.0,45.0
snowdonia,2025-02-24,52,2.2418737924694723,45.008926005215216,0,16.73603896681451,7.953532578299268,mild,2025,9,2,0,1,41.0,36.0,34.0
snowdonia,2025-03-03,36,10.014037641605368,56.483992395917255,0,31.69706545142812,7.121892179790125,moderate,2025,10,3,0,1,52.0,40.0,36.0
snowdonia,2025-03-10,44,0.4217085925224246,0.0,0,32.5764042092116,9.690966216963709,moderate,2025,11,3,0,1,36.0,38.75,40.0
snowdonia,2025-03-17,34,-4.302477308682461,26.77166215386368,1,18.42535367766578,6.069297610382473,mild,2025,12,3,0,1,44.0,43.25,37.0
snowdonia,2025-03-24,41,2.213926507287601,0.0,0,36.14270438357064,9.507710139867363,moderate,2025,13,3,0,1,34.0,41.5,48.0
snowdonia,2025-03-31,35,0.9955896478523502,0.0,0,20.035813739976103,10.465803868205391,mild,2025,14,3,0,1,41.0,38.75,53.0
snowdonia,2025-04-07,37,-3.11197712291429,53.04953175612962,1,18.19999221532741,9.609140603169672,moderate,2025,15,4,0,0,35.0,38.5,39.0
snowdonia,2025-04-14,43,5.299544191426154,68.07908041471222,0,35.65460419169093,11.67245167946004,moderate,2025,16,4,1,0,37.0,36.75,31.0
snowdonia,2025-04-21,39,7.188232225298519,67.52088739245222,0,15.149445208725641,10.380827126587487,moderate,2025,17,4,1,0,43.0,39.0,24.0
snowdonia,2025-04-28,30,4.957964607714541,48.784916718245086,0,29.77752205150789,4.874231309320302,mild,2025,18,4,0,0,39.0,38.5,25.0
snowdonia,2025-05-05,54,8.915080115715751,79.34932545850022,0,32.92933823497292,4.822204871642549,moderate,2025,19,5,1,0,30.0,37.25,54.0
snowdonia,2025-05-12,11,7.504762822681361,74.84057805958982,0,11.220112340340922,5.850467972364572,moderate,2025,20,5,0,0,54.0,41.5,36.0
snowdonia,2025-05-19,16,11.50617441632608,65.40190868394573,0,34.11971582126754,11.718989615246624,moderate,2025,21,5,0,0,11.0,33.5,14.0
snowdonia,2025-05-26,45,9.87421111402481,73.15776020866359,0,57.107455272183266,7.5723908838190175,severe,2025,22,5,1,0,16.0,27.75,48.0
snowdonia,2025-06-02,32,4.80846894552602,68.55592796494265,0,34.389910293888946,6.946569216107584,moderate,2025,23,6,0,0,45.0,31.5,48.0
snowdonia,2025-06-09,28,3.8704119217806103,106.19688844180156,0,33.26843470388023,6.5354292371958485,severe,2025,24,6,0,0,32.0,26.0,35.0
snowdonia,2025-06-16,42,11.663721209118394,57.81709696877332,0,27.471185536821686,9.124545743828987,moderate,2025,25,6,0,0,28.0,30.25,26.0
snowdonia,2025-06-23,26,2.83247092707324,67.05254407834344,0,49.12954807731752,8.93235532439462,severe,2025,26,6,0,0,42.0,36.75,29.0
snowdonia,2025-06-30,25,6.495151584866141,49.85789439143516,0,25.89660026654891,7.492074643904438,mild,2025,27,6,0,0,26.0,32.0,30.0
snowdonia,2025-07-07,36,6.488773868966912,78.32622882149133,0,12.667908967910169,9.724000100824268,moderate,2025,28,7,0,0,25.0,30.25,20.0
snowdonia,2025-07-14,26,6.481253899429755,67.53895571390744,0,18.73012089799136,10.657262133698872,moderate,2025,29,7,0,0,36.0,32.25,31.0
snowdonia,2025-07-21,38,12.982539840687492,79.19181051500146,0,14.852452242064606,9.658242142132108,moderate,2025,30,7,0,0,26.0,28.25,36.0
snowdonia,2025-07-28,35,9.619420350542836,27.894575057348646,0,29.75702616229184,8.729068978066525,mild,2025,31,7,0,0,38.0,31.25,31.0
snowdonia,2025-08-04,30,10.224301095292605,63.54522733897712,0,32.9123141684738,10.947222784506192,moderate,2025,32,8,0,0,35.0,33.75,18.0
snowdonia,2025-08-11,13,12.90413563964272,2.658900924345133,0,26.825614451623185,7.6706979449120976,mild,2025,33,8,0,0,30.0,32.25,29.0
snowdonia,2025-08-18,27,0.9916057090921157,61.88366116464625,0,42.48757772410506,5.826864280818819,moderate,2025,34,8,0,0,13.0,29.0,47.0
snowdonia,2025-08-25,51,9.34560375475949,41.683530454071246,0,23.28087976320323,10.95478726834007,mild,2025,35,8,1,0,27.0,26.25,37.0
snowdonia,2025-09-01,24,5.8297687195527,69.2442497802125,0,11.287818839390132,11.724635122789758,moderate,2025,36,9,0,0,51.0,30.25,21.0
snowdonia,2025-09-08,16,10.410609785225995,56.350003146994766,0,35.75546509999895,5.180361142104379,moderate,2025,37,9,0,0,24.0,28.75,38.0
snowdonia,2025-09-15,36,12.73012296701063,53.5203044900714,0,27.959304849515654,7.016688770069031,moderate,2025,38,9,0,0,16.0,29.5,24.0
snowdonia,2025-09-22,30,5.677394389017661,73.89341223256817,0,32.559068501042226,9.303496282806082,moderate,2025,39,9,0,0,36.0,31.75,32.0
snowdonia,2025-09-29,49,7.964821242057715,70.26399622154362,0,25.811512560749616,12.459463682819097,moderate,2025,40,9,0,0,30.0,26.5,4.0
snowdonia,2025-10-06,42,1.7282783342780055,85.21874647125969,0,43.679074507209705,6.295682388068813,severe,2025,41,10,0,0,49.0,32.75,22.0
snowdonia,2025-10-13,34,16.917094442223892,79.90980565890636,0,39.71139006822912,8.056044374051753,moderate,2025,42,10,0,0,42.0,39.25,29.0
snowdonia,2025-10-20,36,7.131095367125294,55.81182345920784,0,33.905305963195175,10.802372550067792,moderate,2025,43,10,0,0,34.0,38.75,21.0
snowdonia,2025-10-27,21,8.725256871445678,41.7711275372542,0,38.2442706238498,9.842301492789584,moderate,2025,44,10,0,0,36.0,40.25,31.0
snowdonia,2025-11-03,50,10.618638113791144,74.90997813049965,0,27.29071869842192,6.142021665738841,moderate,2025,45,11,0,0,21.0,33.25,42.0
snowdonia,2025-11-10,23,4.527226277436881,27.29073503084284,0,32.369486115459495,7.833102433546814,moderate,2025,46,11,0,0,50.0,35.25,31.0
snowdonia,2025-11-17,23,6.240049181881164,0.8876235130986032,0,17.52682530305831,10.241681302806334,mild,2025,47,11,0,0,23.0,32.5,24.0
snowdonia,2025-11-24,39,5.341495999747476,67.21183355313683,0,16.093145700247437,10.877410964718464,moderate,2025,48,11,0,0,23.0,29.25,27.0
snowdonia,2025-12-01,45,1.4238893597812945,45.800807929670704,0,53.25779791881685,11.032880201178807,severe,2025,49,12,0,1,39.0,33.75,41.0
snowdonia,2025-12-08,35,0.7737375148517689,28.135596302592816,0,26.744549884804684,9.019796496953072,mild,2025,50,12,0,1,45.0,32.5,19.0
snowdonia,2025-12-15,34,1.5791034629965155,32.09511709993057,0,44.67181250709042,7.771580216444327,moderate,2025,51,12,0,1,35.0,35.5,42.0
