region,week_start,bookings_count,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin,year,week_number,month,is_bank_holiday_week,is_peak_winter,lag_1w_bookings,lag_4w_mean,lag_52w_bookings
snowdonia,2025-12-22,79,11.198356372149275,41.81485127504346,0,47.85318394224727,8.714638845421254,severe,2025,52,12,1,1,34.0,38.25,51.0
snowdonia,2025-12-29,69,5.851842292997791,25.50777896964551,0,21.46240777412588,8.919411910029975,mild,2025,1,12,1,1,79.0,48.25,69.0
snowdonia,2026-01-05,52,5.954212969861261,40.80513004000927,0,17.136066649163027,5.279483267421346,mild,2026,2,1,0,1,69.0,54.25,36.0
snowdonia,2026-01-12,40,-3.708545608744964,4.647557741212381,0,31.09485359447088,10.25008784341605,moderate,2026,3,1,0,1,52.0,58.5,32.0
snowdonia,2026-01-19,42,1.946336852300765,0.0,0,28.092395396654517,7.674402006734785,mild,2026,4,1,0,1,40.0,60.0,49.0
snowdonia,2026-01-26,16,10.383995000901756,10.857241741608874,0,26.093223974008044,11.411705361089128,mild,2026,5,1,0,1,42.0,50.75,36.0
snowdonia,2026-02-02,46,3.7999133653861925,51.266261470328494,0,31.145844370238784,8.65988707731453,moderate,2026,6,2,0,1,16.0,37.5,41.0
snowdonia,2026-02-09,19,5.110438121114144,23.810273622144678,0,38.780585789082,5.253993966228922,moderate,2026,7,2,0,1,46.0,36.0,26.0
snowdonia,2026-02-16,41,3.3134718913261523,43.57481926572655,0,23.83706911807892,7.954629449348707,mild,2026,8,2,0,1,19.0,30.75,41.0
snowdonia,2026-02-23,27,-0.4901606106622123,18.565973462765115,1,26.46385258386356,5.7920227292566775,mild,2026,9,2,0,1,41.0,30.5,52.0
snowdonia,2026-03-02,27,3.291189856372992,16.99829011695273,0,37.11977022991052,5.637041864142359,moderate,2026,10,3,0,1,27.0,33.25,36.0
snowdonia,2026-03-09,36,-0.2651796623240252,27.507931835696414,1,43.25146728874839,8.660579891233184,moderate,2026,11,3,0,1,27.0,28.5,44.0
snowdonia,2026-03-16,36,1.153064789822423,49.97438882139447,0,8.92807652670312,7.913732820718185,mild,2026,12,3,0,1,36.0,32.75,34.0
snowdonia,2026-03-23,17,9.99005671121905,42.64693012805345,0,30.67913169169336,9.096256759284392,moderate,2026,13,3,0,1,36.0,31.5,41.0
snowdonia,2026-03-30,57,5.582420973257382,0.0506661422028074,0,13.176735182089732,8.420582582172294,mild,2026,14,3,1,1,17.0,29.0,35.0
snowdonia,2026-04-06,31,5.140493752409961,86.24050524439829,0,26.84825610114776,4.130938528573764,severe,2026,15,4,1,0,57.0,36.5,37.0
snowdonia,2026-04-13,32,2.927944332624012,5.006479607388492,0,27.65874462717088,7.623231745471234,mild,2026,16,4,0,0,31.0,35.25,43.0
snowdonia,2026-04-20,39,6.302149160872409,81.57758078059477,0,41.98519836516694,7.659223153287778,severe,2026,17,4,0,0,32.0,34.25,39.0
snowdonia,2026-04-27,27,-0.5387746699074238,72.34563160984517,1,35.55360228508575,8.61878314031389,moderate,2026,18,4,0,0,39.0,39.75,30.0
snowdonia,2026-05-04,23,11.925918997232463,36.7034380707792,0,50.08755386185139,6.081144493716265,severe,2026,19,5,1,0,27.0,32.25,54.0
snowdonia,2026-05-11,37,10.996891708803416,26.25304611173297,0,20.697353127299493,11.032737293450673,mild,2026,20,5,0,0,23.0,30.25,11.0
snowdonia,2026-05-18,36,6.9564007079966,76.79845210265596,0,32.36955388719246,7.790083687999655,moderate,2026,21,5,0,0,37.0,31.5,16.0
snowdonia,2026-05-25,42,13.45540129973076,55.26682350696199,0,12.192618924365295,6.39351981609659,moderate,2026,22,5,1,0,36.0,30.75,45.0
snowdonia,2026-06-01,35,10.204766914806775,67.91018212725017,0,14.329417497645618,6.551314961183598,moderate,2026,23,6,0,0,42.0,34.5,32.0
snowdonia,2026-06-08,31,5.673114603191014,52.6906081177155,0,16.240864113984486,6.743257783761043,moderate,2026,24,6,0,0,35.0,37.5,28.0
snowdonia,2026-06-15,28,5.085558058961889,75.43066519523839,0,38.091213109902434,7.708379083822368,moderate,2026,25,6,0,0,31.0,36.0,42.0
snowdonia,2026-06-22,7,6.431840816517074,62.79848624078227,0,21.83424892544425,5.7063358356651195,moderate,2026,26,6,0,0,28.0,34.0,26.0
snowdonia,2026-06-29,18,4.239115164297132,47.30373672057087,0,18.365262002077287,8.324119118125749,mild,2026,27,6,0,0,7.0,25.25,25.0
snowdonia,2026-07-06,39,10.918862695134834,28.258033984035166,0,30.251287112160327,7.560128409467329,moderate,2026,28,7,0,0,18.0,21.0,36.0
snowdonia,2026-07-13,13,9.366034742147212,59.74122463792824,0,15.464007200683692,5.475221402285669,moderate,2026,29,7,0,0,39.0,23.0,26.0
snowdonia,2026-07-20,25,8.11769430233989,80.57561839491018,0,7.85812628956997,8.69145315960316,severe,2026,30,7,0,0,13.0,19.25,38.0
snowdonia,2026-07-27,29,12.758488021150573,56.939482475875735,0,35.50202496026441,6.593861838204395,moderate,2026,31,7,0,0,25.0,23.75,35.0
snowdonia,2026-08-03,16,7.522535202892493,27.58172963383697,0,6.55656691581126,9.88553160245055,mild,2026,32,8,0,0,29.0,26.5,30.0
snowdonia,2026-08-10,22,4.060020289102233,50.88944309993139,0,16.13557746729807,5.180060593832248,moderate,2026,33,8,0,0,16.0,20.75,13.0
snowdonia,2026-08-17,26,7.304649199621535,45.40845611728707,0,33.779709979946986,8.905076837959184,moderate,2026,34,8,0,0,22.0,23.0,27.0
snowdonia,2026-08-24,43,9.283398585298428,64.77201581856887,0,45.77768204931886,5.864812461910228,severe,2026,35,8,0,0,26.0,23.25,51.0
snowdonia,2026-08-31,51,7.780260535188329,82.65379641039176,0,42.64539809338037,5.156472701310854,severe,2026,36,8,1,0,43.0,26.75,24.0
snowdonia,2026-09-07,22,6.750578233376521,87.16242191734521,0,35.08079105199065,8.390526062959545,severe,2026,37,9,0,0,51.0,35.5,16.0
snowdonia,2026-09-14,18,7.129261226261373,52.32398148584509,0,32.88219063090324,7.495251750031034,moderate,2026,38,9,0,0,22.0,35.5,36.0
snowdonia,2026-09-21,31,7.829685515822224,61.571974122300745,0,23.219284715065008,9.064258747762876,moderate,2026,39,9,0,0,18.0,33.5,30.0
snowdonia,2026-09-28,23,19.65697859366168,24.460267213478488,0,33.2401252418998,6.4796198227621895,moderate,2026,40,9,0,0,31.0,30.5,49.0
snowdonia,2026-10-05,25,10.309610310077,60.931149466557216,0,37.61854774042463,10.35101315301756,moderate,2026,41,10,0,0,23.0,23.5,42.0
snowdonia,2026-10-12,8,8.769684471072726,82.64104576828356,0,6.557021062113225,11.180904595832049,severe,2026,42,10,0,0,25.0,24.25,34.0
snowdonia,2026-10-19,37,9.50024860756936,81.55686711490364,0,17.801242551584785,6.338460236789329,severe,2026,43,10,0,0,8.0,21.75,36.0
snowdonia,2026-10-26,36,8.583753176579096,59.659242213250735,0,32.83068588009989,10.169030321859932,moderate,2026,44,10,0,0,37.0,23.25,21.0
snowdonia,2026-11-02,50,0.9391187387886032,79.47638143434618,0,30.082819099579275,7.592436277750904,moderate,2026,45,11,0,0,36.0,26.5,50.0
snowdonia,2026-11-09,25,2.1155390624604387,70.0609733675373,0,5.858921489689628,9.296788022477426,moderate,2026,46,11,0,0,50.0,32.75,23.0
snowdonia,2026-11-16,26,2.0315766581080323,61.06915825234948,0,28.8083116267208,10.339076294587768,moderate,2026,47,11,0,0,25.0,37.0,23.0
snowdonia,2026-11-23,26,7.285379323944439,46.11722877708668,0,24.933973040287974,10.545765537509329,mild,2026,48,11,0,0,26.0,34.25,39.0
snowdonia,2026-11-30,37,10.145187876723575,52.287400369536776,0,27.635535800354862,4.8656458188291065,moderate,2026,49,11,0,0,26.0,31.75,45.0
snowdonia,2026-12-07,17,3.553896803406164,4.803685846090687,0,37.51796465835456,8.257243184982531,moderate,2026,50,12,0,1,37.0,28.5,35.0
snowdonia,2026-12-14,40,11.54780719829569,17.997288925513885,0,28.97337908959367,11.596575401846126,mild,2026,51,12,0,1,17.0,26.5,34.0
snowdonia,2026-12-21,36,6.7655585611656575,26.07575896840201,0,32.23967428373448,8.003998712830175,moderate,2026,52,12,1,1,40.0,30.0,79.0
snowdonia,2026-12-28,43,3.127823469576629,26.026391280303404,0,29.106795972992654,4.8038952494465725,mild,2026,53,12,1,1,36.0,32.5,69.0
snowdonia,2027-01-04,23,2.540493807472328,49.00041346843664,0,27.72580587356116,4.769898218830424,mild,2027,1,1,0,1,43.0,34.0,52.0
snowdonia,2027-01-11,27,5.954127451405849,47.290500759856045,0,22.73984902299023,7.438799106323872,mild,2027,2,1,0,1,23.0,35.5,40.0
snowdonia,2027-01-18,43,-4.002677611127355,19.49179744444191,1,24.621886536428605,10.456841624560305,mild,2027,3,1,0,1,27.0,32.25,42.0
snowdonia,2027-01-25,37,-0.5580135635499026,52.80427318657517,1,24.6168379713842,8.49589512170375,moderate,2027,4,1,0,1,43.0,34.0,16.0
snowdonia,2027-02-01,28,1.4344179914247914,57.461132001854864,0,24.65188661781442,4.854943499995118,moderate,2027,5,2,0,1,37.0,32.5,46.0
snowdonia,2027-02-08,42,-3.527796125454531,29.36245012114485,1,17.50940029321947,8.820424031359103,mild,2027,6,2,0,1,28.0,33.75,19.0
snowdonia,2027-02-15,38,0.1369273405676887,87.49213100052863,0,12.622854048628682,8.407266357419603,severe,2027,7,2,0,1,42.0,37.5,41.0
snowdonia,2027-02-22,25,-2.511812094022676,30.131973192346425,1,31.41419473340544,3.3492572502514264,moderate,2027,8,2,0,1,38.0,36.25,27.0
snowdonia,2027-03-01,36,2.94730446715211,78.05814924548335,0,25.46561701631407,8.519615713611019,moderate,2027,9,3,0,1,25.0,33.25,27.0
snowdonia,2027-03-08,32,6.099686772501597,36.72092999946007,0,24.190398114685166,3.4485271925564955,mild,2027,10,3,0,1,36.0,35.25,36.0
snowdonia,2027-03-15,38,4.563962877579893,37.73663180542206,0,19.873161486118384,8.253193420555387,mild,2027,11,3,0,1,32.0,32.75,36.0
snowdonia,2027-03-22,71,-0.3347214272247254,29.431477377689486,1,36.06291156108709,5.323235177352311,moderate,2027,12,3,1,1,38.0,32.75,17.0
snowdonia,2027-03-29,60,6.189261144295034,12.046276737631928,0,23.37298591644736,11.845892388133157,mild,2027,13,3,1,1,71.0,44.25,57.0
snowdonia,2027-04-05,15,12.50941904656969,61.952079849908806,0,20.594697844987834,6.9414553866002136,moderate,2027,14,4,0,0,60.0,50.25,31.0
snowdonia,2027-04-12,27,8.293101258342785,60.75046464679196,0,29.09129070374037,7.938334971831631,moderate,2027,15,4,0,0,15.0,46.0,32.0
snowdonia,2027-04-19,42,7.142499561179544,31.160425287199743,0,24.834892578391678,9.829248107973694,mild,2027,16,4,0,0,27.0,43.25,39.0
snowdonia,2027-04-26,17,2.52666280979553,56.20888976921443,0,21.802460712291563,8.222700858796223,moderate,2027,17,4,0,0,42.0,36.0,27.0
snowdonia,2027-05-03,46,6.445467275732727,89.54787329949339,0,35.06583154190254,5.376393668445577,severe,2027,18,5,1,0,17.0,25.25,23.0
snowdonia,2027-05-10,31,10.684912046454794,44.50696287475874,0,24.230036286224664,8.627638040214244,mild,2027,19,5,0,0,46.0,33.0,37.0
snowdonia,2027-05-17,34,6.033010321079461,77.8571163264591,0,22.254899384866047,6.762106894817274,moderate,2027,20,5,0,0,31.0,34.0,36.0
snowdonia,2027-05-24,35,5.374516425807565,48.68722503289922,0,40.99191555547813,9.257592587220609,moderate,2027,21,5,0,0,34.0,32.0,42.0
snowdonia,2027-05-31,49,14.839775816048284,105.3528840779851,0,19.692829680676603,8.140838254654577,severe,2027,22,5,1,0,35.0,36.5,35.0
snowdonia,2027-06-07,36,3.295198733426268,44.44788144503466,0,23.699174897443307,5.885690251723451,mild,2027,23,6,0,0,49.0,37.25,31.0
snowdonia,2027-06-14,24,3.792450908406346,57.1143124295949,0,17.83281581613593,9.684253918275266,moderate,2027,24,6,0,0,36.0,38.5,28.0
snowdonia,2027-06-21,27,4.328985850329943,116.19137940192785,0,25.486155490356047,8.144035283834105,severe,2027,25,6,0,0,24.0,36.0,7.0
snowdonia,2027-06-28,32,2.8186352621358592,94.12183516255278,0,41.19500680802916,8.593831741472226,severe,2027,26,6,0,0,27.0,34.0,18.0
snowdonia,2027-07-05,38,2.612789804881737,64.21333755449241,0,18.78568953982745,10.924710526946722,moderate,2027,27,7,0,0,32.0,29.75,39.0
snowdonia,2027-07-12,45,11.23677892741269,61.90878076975473,0,5.636243367526777,6.033168042681939,moderate,2027,28,7,0,0,38.0,30.25,13.0
snowdonia,2027-07-19,30,10.75104452639949,84.25767383446312,0,41.091698114921314,4.815973995517089,severe,2027,29,7,0,0,45.0,35.5,25.0
snowdonia,2027-07-26,25,9.206209227251616,80.31030432965859,0,13.416644344177548,7.984190969253527,severe,2027,30,7,0,0,30.0,36.25,29.0
snowdonia,2027-08-02,37,9.095369593233825,53.9847083030653,0,11.478381445987983,7.348603779852542,moderate,2027,31,8,0,0,25.0,34.5,16.0
snowdonia,2027-08-09,26,6.690778278979904,57.038551909044926,0,24.365285745749304,7.113975693517064,moderate,2027,32,8,0,0,37.0,34.25,22.0
snowdonia,2027-08-16,37,7.84117487061209,68.84909209939423,0,26.955732371433328,7.180702143263997,moderate,2027,33,8,0,0,26.0,29.5,26.0
snowdonia,2027-08-23,27,8.369416153017832,21.581681482096368,0,34.77035127226458,7.998873805754083,moderate,2027,34,8,0,0,37.0,31.25,43.0
snowdonia,2027-08-30,45,8.158774106390247,79.21468615188928,0,10.47184469951752,4.052332260282073,moderate,2027,35,8,1,0,27.0,31.75,51.0
snowdonia,2027-09-06,23,9.09521538129408,59.857662897429684,0,31.701769431919324,7.0757458496551076,moderate,2027,36,9,0,0,45.0,33.75,22.0
snowdonia,2027-09-13,21,10.657414696959725,78.6527768598224,0,34.83982293951527,7.478343083190834,moderate,2027,37,9,0,0,23.0,33.0,18.0
snowdonia,2027-09-20,24,-0.4307575504576117,75.38472416074256,1,42.21728666217593,9.28911682396796,moderate,2027,38,9,0,0,21.0,29.0,31.0
snowdonia,2027-09-27,31,4.481430290529974,73.47588787335516,0,38.60529707961445,11.117632495598173,moderate,2027,39,9,0,0,24.0,28.25,23.0
snowdonia,2027-10-04,37,4.495560303088169,55.47090830911724,0,37.47272051143455,8.114820142876315,moderate,2027,40,10,0,0,31.0,24.75,25.0
snowdonia,2027-10-11,22,3.530689591794901,68.29232570053406,0,35.78661633815167,8.175925792662005,moderate,2027,41,10,0,0,37.0,28.25,8.0
snowdonia,2027-10-18,32,8.878339708719777,54.825881966285394,0,44.7827893571606,6.198615632574647,moderate,2027,42,10,0,0,22.0,28.5,37.0
snowdonia,2027-10-25,50,5.6507169489448845,60.21971027055052,0,38.789540277008925,5.005253659810927,moderate,2027,43,10,0,0,32.0,30.5,36.0
snowdonia,2027-11-01,32,2.758813000938243,19.245429845305644,0,30.326952252532703,5.763388365586913,moderate,2027,44,11,0,0,50.0,35.25,50.0
snowdonia,2027-11-08,34,6.461799559928333,73.22756379783416,0,23.58457279217153,8.46256404548673,moderate,2027,45,11,0,0,32.0,34.0,25.0
snowdonia,2027-11-15,28,6.802648368993112,73.44228630192872,0,34.75128067348009,6.616132607650779,moderate,2027,46,11,0,0,34.0,37.0,26.0
snowdonia,2027-11-22,30,7.32539298639819,80.8748679544099,0,33.93376870254097,5.2060758844977375,severe,2027,47,11,0,0,28.0,36.0,26.0
snowdonia,2027-11-29,61,10.62247224468553,38.30778755127524,0,44.12513069961006,10.04819767968205,moderate,2027,48,11,0,0,30.0,31.0,37.0
snowdonia,2027-12-06,31,3.1595419036736034,43.14465686872387,0,27.9096774397258,9.357047902800057,mild,2027,49,12,0,1,61.0,38.25,17.0
snowdonia,2027-12-13,25,0.5168873221517534,44.71139741279788,0,38.71934366519452,6.876386912948821,moderate,2027,50,12,0,1,31.0,37.5,40.0
snowdonia,2027-12-20,21,-0.46477095996277823,16.11269038551082,1,19.35527253873828,4.343209377116995,mild,2027,51,12,0,1,25.0,36.75,36.0
snowdonia,2027-12-27,57,4.919315156062119,76.17829084165541,0,44.25328943470306,4.747831022746967,moderate,2027,52,12,1,1,21.0,34.5,43.0
snowdonia,2028-01-03,45,4.8994186862248,68.44212699847112,0,25.43190019261336,8.202894861300098,moderate,2028,1,1,1,1,57.0,33.5,23.0
snowdonia,2028-01-10,48,-6.0315722032186825,45.33472335953283,1,19.364402705652825,8.39927003582303,mild,2028,2,1,0,1,45.0,37.0,27.0
snowdonia,2028-01-17,45,-4.244811688755521,50.85716448955191,1,40.2451267542669,6.433640276569665,moderate,2028,3,1,0,1,48.0,42.75,43.0
snowdonia,2028-01-24,35,-2.547690325641738,0.0,0,27.33586465924823,6.83681213143679,mild,2028,4,1,0,1,45.0,48.75,37.0
snowdonia,2028-01-31,17,-4.204077649392219,49.06037512624343,1,25.50029618135351,5.848528082709535,mild,2028,5,1,0,1,35.0,43.25,28.0
snowdonia,2028-02-07,35,-0.2182896225617883,61.42609077859231,1,36.02936943755222,7.7399478770030194,moderate,2028,6,2,0,1,17.0,36.25,42.0
snowdonia,2028-02-14,30,4.47642007385941,16.78176087226522,0,30.323701007270305,8.29464466097294,moderate,2028,7,2,0,1,35.0,33.0,38.0
snowdonia,2028-02-21,27,0.12065396600509239,48.70916671914835,0,22.19566545355549,9.019641415552236,mild,2028,8,2,0,1,30.0,29.25,25.0
snowdonia,2028-02-28,33,4.207435086125168,0.0,0,41.90305703510118,1.904734869294492,severe,2028,9,2,0,1,27.0,27.25,36.0
snowdonia,2028-03-06,44,-0.4641961022245011,60.5069606851551,1,26.827132747475595,5.067628035060916,moderate,2028,10,3,0,1,33.0,31.25,32.0
snowdonia,2028-03-13,30,-2.3749482468666825,60.53811492641239,1,10.78495469451362,10.257982201924035,moderate,2028,11,3,0,1,44.0,33.5,38.0
snowdonia,2028-03-20,24,1.7795916038308424,16.15209339115133,0,24.168849276973088,5.965551317796717,mild,2028,12,3,0,1,30.0,33.5,71.0
snowdonia,2028-03-27,30,5.464900803434114,54.648556195256766,0,12.808388661239531,7.192815762961332,moderate,2028,13,3,0,1,24.0,32.75,60.0
snowdonia,2028-04-03,38,4.547257350622892,85.8701993691874,0,16.49900881873579,11.208458209370027,severe,2028,14,4,0,0,30.0,32.0,15.0
snowdonia,2028-04-10,45,7.86682104193225,36.76131187239825,0,23.22725815990722,6.396762318463099,mild,2028,15,4,1,0,38.0,30.5,27.0
snowdonia,2028-04-17,52,2.901526391937976,61.89653719460751,0,17.720844493081565,3.6392675825236234,moderate,2028,16,4,1,0,45.0,34.25,42.0
snowdonia,2028-04-24,28,6.481294116607308,23.94287607164235,0,22.4783913193248,6.181794222793288,mild,2028,17,4,0,0,52.0,41.25,17.0
snowdonia,2028-05-01,42,4.515135711896743,100.01926203180308,0,30.564115671695703,8.490742017990664,severe,2028,18,5,1,0,28.0,40.75,46.0
snowdonia,2028-05-08,40,0.8944068146308215,46.92073732726156,0,32.15302629941512,5.950942174173987,moderate,2028,19,5,0,0,42.0,41.75,31.0
snowdonia,2028-05-15,18,11.632251374071942,35.94606828197939,0,27.13633864134824,6.827896720048883,mild,2028,20,5,0,0,40.0,40.5,34.0
snowdonia,2028-05-22,26,8.657282637527665,47.19019856289148,0,27.291063729290627,7.527739816444029,mild,2028,21,5,0,0,18.0,32.0,35.0
snowdonia,2028-05-29,41,5.062448970434796,69.70187736994225,0,32.38388374837425,7.822772109493665,moderate,2028,22,5,1,0,26.0,31.5,49.0
snowdonia,2028-06-05,32,6.278166666152168,75.93088061039994,0,27.641657561858185,7.386605424348126,moderate,2028,23,6,0,0,41.0,31.25,36.0
snowdonia,2028-06-12,39,8.418760119552504,93.931733659417,0,16.59643791978796,9.53971378611071,severe,2028,24,6,0,0,32.0,29.25,24.0
snowdonia,2028-06-19,16,0.4273153550475799,64.34546316457248,0,45.7508282760873,8.977337048934615,severe,2028,25,6,0,0,39.0,34.5,27.0
snowdonia,2028-06-26,25,8.68250031415917,48.79101062393849,0,30.31047200488554,7.495874369193287,moderate,2028,26,6,0,0,16.0,32.0,32.0
snowdonia,2028-07-03,42,4.856093568274579,54.2024876905026,0,31.9838116062644,6.465565862938719,moderate,2028,27,7,0,0,25.0,28.0,38.0
snowdonia,2028-07-10,42,4.774872717261264,32.79513124815651,0,33.90725026088896,9.09064652393412,moderate,2028,28,7,0,0,42.0,30.5,45.0
snowdonia,2028-07-17,13,8.92664177694607,79.30340985457332,0,30.87867637080728,8.784021874731513,moderate,2028,29,7,0,0,42.0,31.25,30.0
snowdonia,2028-07-24,28,9.21534970255025,58.16919961163584,0,24.691781718703528,12.428305231583822,moderate,2028,30,7,0,0,13.0,30.5,25.0
snowdonia,2028-07-31,26,6.192196080585966,46.68244577759127,0,34.34009823450107,8.50370883059001,moderate,2028,31,7,0,0,28.0,31.25,37.0
snowdonia,2028-08-07,38,2.3808338095586903,82.45356509127477,0,29.05805424649167,5.778137809568559,severe,2028,32,8,0,0,26.0,27.25,26.0
snowdonia,2028-08-14,28,12.755136457415498,72.51351143192308,0,17.354580080520858,11.554365680515447,moderate,2028,33,8,0,0,38.0,26.25,37.0
snowdonia,2028-08-21,46,10.63518947346477,59.79607768749907,0,45.9021880562178,8.318595567659282,severe,2028,34,8,0,0,28.0,30.0,27.0
snowdonia,2028-08-28,39,7.887667699583872,46.79399767956022,0,35.81850439307078,8.95320593464796,moderate,2028,35,8,1,0,46.0,34.5,45.0
snowdonia,2028-09-04,20,8.058720559558845,44.20027292264794,0,31.29929854166074,7.860402428475725,moderate,2028,36,9,0,0,39.0,37.75,23.0
snowdonia,2028-09-11,27,2.6661027250631957,30.563752973516287,0,35.651533788097694,2.796223369896622,severe,2028,37,9,0,0,20.0,33.25,21.0
snowdonia,2028-09-18,30,8.82164210784504,50.43833884492351,0,43.0824660687991,7.013063581692249,moderate,2028,38,9,0,0,27.0,33.0,24.0
snowdonia,2028-09-25,35,10.637936857007585,52.06172317524417,0,31.13748153486144,9.473673061840104,moderate,2028,39,9,0,0,30.0,29.0,31.0
snowdonia,2028-10-02,25,6.149777134701679,79.93109768996808,0,20.06302122893517,8.589185685116759,moderate,2028,40,10,0,0,35.0,28.0,37.0
snowdonia,2028-10-09,24,11.690558891151412,73.2007498358067,0,49.16444876735411,6.473121365378678,severe,2028,41,10,0,0,25.0,29.25,22.0
snowdonia,2028-10-16,25,2.4834029946056484,40.11329783009761,0,36.60442566548437,8.995845868538757,moderate,2028,42,10,0,0,24.0,28.5,32.0
snowdonia,2028-10-23,9,8.409026638589664,37.5408590178574,0,37.66867293329061,5.550590444698919,moderate,2028,43,10,0,0,25.0,27.25,50.0
snowdonia,2028-10-30,28,12.6357983295076,117.1487684627973,0,33.664511465715506,9.166216271315486,severe,2028,44,10,0,0,9.0,20.75,32.0
snowdonia,2028-11-06,32,6.0285609244177625,23.795733578263672,0,23.97280636969778,5.814209517802501,mild,2028,45,11,0,0,28.0,21.5,34.0
snowdonia,2028-11-13,44,2.2119816943399373,94.44719883991299,0,32.72862518025773,8.759375161227968,severe,2028,46,11,0,0,32.0,23.5,28.0
snowdonia,2028-11-20,31,6.763910539215002,56.542578351131276,0,39.64550682239333,7.935325762609569,moderate,2028,47,11,0,0,44.0,28.25,30.0
snowdonia,2028-11-27,29,10.122775752098933,56.07991404309968,0,26.57847109267953,5.186171668796276,moderate,2028,48,11,0,0,31.0,33.75,61.0
snowdonia,2028-12-04,37,-5.910996249468512,34.76876197867196,1,30.564966919932328,5.427739926582419,moderate,2028,49,12,0,1,29.0,34.0,31.0
snowdonia,2028-12-11,28,1.8621005398614685,41.07505125981004,0,8.43991993940621,6.169750681040997,mild,2028,50,12,0,1,37.0,35.25,25.0
snowdonia,2028-12-18,25,3.6290555749418743,47.74117458791488,0,18.463250836002395,8.31689610099947,mild,2028,51,12,0,1,28.0,31.25,21.0
snowdonia,2028-12-25,38,6.0896289014418885,55.54145917981796,0,29.047142129860653,7.064047373351415,moderate,2028,52,12,1,1,25.0,29.75,57.0
