region,week_start,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin
lake_district,2024-01-01,3.2188683190177256,19.200317875190088,0,37.50451195806457,9.881129432782428,moderate
lake_district,2024-01-08,-5.804140754615346,13.956409862753638,1,31.278404031672853,7.367514815312836,moderate
lake_district,2024-01-15,1.9327953699828448,22.9391214485284,0,38.79397974862829,9.555583870857896,moderate
lake_district,2024-01-22,2.264122790244864,62.54482413936066,0,34.675093422520455,6.281415074233523,moderate
lake_district,2024-01-29,3.4750031363299954,20.822347983420023,0,38.78450301307272,7.900148178027494,moderate
lake_district,2024-02-05,1.2605505458189579,26.381409111921172,0,42.2254133867403,7.690941035862395,moderate
lake_district,2024-02-12,0.2866887113475711,32.95732899023541,0,35.32309185553349,8.730888128728157,moderate
lake_district,2024-02-19,3.6509304463839536,48.61642006015765,0,51.41647600870461,7.187169967230769,severe
lake_district,2024-02-26,-0.04897091628614936,23.724545435042444,1,36.15979422575496,10.257944585441784,moderate
lake_district,2024-03-04,1.5442101693804997,23.196870460749437,0,21.755187843087604,9.301185575649402,mild
lake_district,2024-03-11,4.97301668481377,50.8630853661039,0,23.344902927113058,8.46432264613344,moderate
lake_district,2024-03-18,2.466743236562913,44.37377193458026,0,38.7142877794819,8.447191097549364,moderate
lake_district,2024-03-25,4.71565425228758,41.35158138977783,0,32.89119398689984,9.26257645167708,moderate
lake_district,2024-04-01,2.171376720577334,53.60657567285397,0,25.296273457072047,6.722244303513316,moderate
lake_district,2024-04-08,6.899430995093265,89.89882622468792,0,21.341688843067566,9.936556709182963,severe
lake_district,2024-04-15,1.268520913536781,53.302299400284504,0,31.627530651050055,9.172444662718556,moderate
lake_district,2024-04-22,10.84490631917142,75.8669447039985,0,26.512749277515624,7.0752964146708655,moderate
lake_district,2024-04-29,11.431903525028616,56.173913502367704,0,17.24313676662078,5.733425571993038,moderate
lake_district,2024-05-06,4.322190855993554,69.94321488107528,0,31.424257360705653,9.380970708135536,moderate
lake_district,2024-05-13,6.290989414653863,63.17079382153428,0,36.25590393967337,7.381306920559523,moderate
lake_district,2024-05-20,9.827100950229646,46.761481178666976,0,26.369461534349284,7.236524212003342,mild
lake_district,2024-05-27,3.2166414176438414,69.73944961571164,0,25.305976597972762,8.024988237455375,moderate
lake_district,2024-06-03,9.922986635623635,68.93062352059889,0,36.653851089727866,7.803029030981153,moderate
lake_district,2024-06-10,6.306806751823385,58.40563578187202,0,13.1266556604197,5.105775055153826,moderate
lake_district,2024-06-17,2.7092015505823905,40.05506344797037,0,33.997742267234365,6.189041889279879,moderate
lake_district,2024-06-24,6.487349783842442,85.98456595572131,0,26.43736028938574,9.475031136934174,severe
lake_district,2024-07-01,4.265529279960492,55.8912488426474,0,20.499779450894188,7.321933848198875,moderate
lake_district,2024-07-08,11.361232549829582,25.453591536153027,0,34.344236435458576,8.475471204664556,moderate
lake_district,2024-07-15,5.623400177212822,31.078842912230908,0,30.721295077138695,6.941014581872395,moderate
lake_district,2024-07-22,8.930704845418816,60.43704291046886,0,46.01778891320916,7.521288745053951,severe
lake_district,2024-07-29,3.90601002951254,63.585512699126326,0,32.19996683971765,10.718375150480874,moderate
lake_district,2024-08-05,11.340444983658314,67.13742118299018,0,44.63302891219562,5.622473891354298,moderate
lake_district,2024-08-12,5.440993869001009,41.4684811718895,0,26.10190196844232,5.246627704887382,mild
lake_district,2024-08-19,10.540603787257616,55.55554605802453,0,15.29193705497342,5.968841837584916,moderate
lake_district,2024-08-26,9.254055389800781,76.76253135788762,0,49.967308916917865,13.82772493201466,severe
lake_district,2024-09-02,9.657637733103986,40.209237599362716,0,8.679537192686908,8.535422924687671,mild
lake_district,2024-09-09,4.748235618758696,51.692854796406294,0,23.879032009401918,7.71841822716723,moderate
lake_district,2024-09-16,12.263920923150575,63.140971348906895,0,28.413651629613117,5.928692494348377,moderate
lake_district,2024-09-23,1.3012682211825721,50.273841818533384,0,29.462174491816796,11.535859827159765,moderate
lake_district,2024-09-30,8.521098085891543,79.65479022046115,0,25.00704401460848,5.630112467165951,moderate
lake_district,2024-10-07,4.139532951070512,45.49547870928494,0,51.28469732435164,6.357226641551228,severe
lake_district,2024-10-14,11.35395681494538,41.94145643825947,0,39.315730128742445,8.769901932211726,moderate
lake_district,2024-10-21,7.373448409367638,59.18474947729132,0,23.452123045706095,8.892144402964162,moderate
lake_district,2024-10-28,6.18006607863688,35.48788472465503,0,17.22062425680381,8.34517583544424,mild
lake_district,2024-11-04,14.31636502564174,63.199832271468765,0,28.813616738901175,8.571652279205086,moderate
lake_district,2024-11-11,13.2240069668273,64.38765002727713,0,25.89072769166263,10.212577420119779,moderate
lake_district,2024-11-18,9.715025753846454,90.71511983991984,0,31.83234437221906,5.551061936559,severe
lake_district,2024-11-25,2.52736320301734,93.01855864462499,0,47.23665720783297,7.640961573434799,severe
lake_district,2024-12-02,0.467250715456049,69.22888584484404,0,18.929543179565123,6.210545962088347,moderate
lake_district,2024-12-09,4.573307178756178,32.10789754280821,0,29.948781332799285,7.673114202950975,mild
lake_district,2024-12-16,3.3502981951957342,68.14963722627434,0,30.905849069017457,9.287877586553716,moderate
lake_district,2024-12-23,-6.20068840412409,39.02563196139764,1,21.56769729707129,5.562373879152744,mild
lake_district,2024-12-30,-1.512609467715003,33.31753118598376,1,39.15902542356013,5.347214564520872,moderate
lake_district,2025-01-06,2.1225259703776698,30.31661133332843,0,26.723269056380392,10.005515650609208,mild
lake_district,2025-01-13,4.152461748015704,66.74796214885487,0,28.454943207500996,6.608114776658594,moderate
lake_district,2025-01-20,1.104564732478002,44.84993582542443,0,31.76573358453711,5.831223855533267,moderate
lake_district,2025-01-27,2.361959126511497,44.5645666027781,0,55.174740375339205,11.75368922256334,severe
lake_district,2025-02-03,-1.4129734022352802,34.252332769016476,1,15.365579981629969,6.818585972073027,mild
lake_district,2025-02-10,3.262420014361362,64.11707241776467,0,22.709161622563915,6.691707119864407,moderate
lake_district,2025-02-17,-6.5891561189546195,36.74668158910185,1,19.37585588140437,6.941121145267853,mild
lake_district,2025-02-24,-1.507443112670353,38.11474891494886,1,12.422716086433688,5.065909509218018,mild
lake_district,2025-03-03,10.516988448113192,14.25154837451938,0,19.032144215453606,11.673827056642628,mild
lake_district,2025-03-10,13.620268676961627,16.568667423493167,0,26.317510432119693,8.68311110188102,mild
lake_district,2025-03-17,8.91479057762237,20.26285843143525,0,27.547221540578903,9.554675152123489,mild
lake_district,2025-03-24,3.7390642978664745,32.47687857539802,0,28.66177035483959,5.250208383260036,mild
lake_district,2025-03-31,1.047305024101339,34.672250199820894,0,32.32169889626256,6.889345562361968,moderate
lake_district,2025-04-07,9.886154090180556,80.25431635639657,0,31.55429327668466,8.703512816798407,severe
lake_district,2025-04-14,8.212621390311469,60.00168786182828,0,22.784419664571526,8.632988523346617,moderate
lake_district,2025-04-21,7.610853606346042,101.8633661786119,0,45.73354902475242,8.771693105113002,severe
lake_district,2025-04-28,4.947771161220929,37.75177056033164,0,41.911429530888654,8.525498450294277,moderate
lake_district,2025-05-05,9.920573613566443,25.108280260516146,0,39.27438481558181,8.908840676428726,moderate
lake_district,2025-05-12,3.558277262342088,50.569503851001016,0,32.637172043565194,8.104933596712486,moderate
lake_district,2025-05-19,6.83131525678578,57.93023463868078,0,27.480226217931147,8.305125024204937,moderate
lake_district,2025-05-26,13.885967891972628,8.66683118137405,0,27.631497354903157,8.353024842744894,mild
lake_district,2025-06-02,9.183975958748398,52.561708373574206,0,12.432782175214175,8.655990967428218,moderate
lake_district,2025-06-09,14.90940085665674,29.322771901677246,0,38.638280136981884,7.342949553754212,moderate
lake_district,2025-06-16,7.754702616684611,38.94202978592102,0,26.655438276441235,10.600089189397917,mild
lake_district,2025-06-23,10.330620967950829,94.64623210819889,0,41.774118889776936,8.878173357859152,severe
lake_district,2025-06-30,14.97573810467117,68.77986317476598,0,38.27988176797059,7.406858092930583,moderate
lake_district,2025-07-07,8.266183263436819,46.05152353399446,0,39.89583934594853,5.643392753770269,moderate
lake_district,2025-07-14,11.129401369670646,56.18697884989681,0,41.71247093467319,9.50173797746252,moderate
lake_district,2025-07-21,15.282584630587206,74.61549382277289,0,14.279597443467594,7.866093654203598,moderate
lake_district,2025-07-28,3.3119712296207364,49.63440315267451,0,45.11228433276722,9.275067621795392,severe
lake_district,2025-08-04,5.204278285685015,39.72565267119202,0,30.32782092876261,5.5668797012377444,moderate
lake_district,2025-08-11,5.315438890413676,66.24018943102487,0,41.55312036106696,9.217522944448879,moderate
lake_district,2025-08-18,-1.1651580343924,66.0873345806052,1,30.72033573232578,8.827780570745386,moderate
lake_district,2025-08-25,14.464838726604828,18.735234463905144,0,24.088965748088945,9.18181264558671,mild
lake_district,2025-09-01,1.6736224021842308,89.51898096107018,0,33.683566127006586,9.693167971686808,severe
lake_district,2025-09-08,5.716225353912822,76.27527379932421,0,40.684715559890385,8.465756040274337,moderate
lake_district,2025-09-15,8.937603570794783,65.40686478563453,0,21.366547352606183,7.704942639519294,moderate
lake_district,2025-09-22,7.389909870190564,67.6678772870699,0,39.99824246910295,5.882927836043182,moderate
lake_district,2025-09-29,7.499963878721689,89.62911095317946,0,22.56411771187436,6.35549996541936,severe
lake_district,2025-10-06,8.809224767324775,76.88770380970641,0,30.11426055560659,10.657921180873979,moderate
lake_district,2025-10-13,11.427175930266108,76.83640133780123,0,35.541165013240935,12.65530620069217,moderate
lake_district,2025-10-20,7.1793532445358235,19.929554158669724,0,46.04254361517141,7.084601138086349,severe
lake_district,2025-10-27,8.431521777372133,86.19101369721054,0,13.977404589410746,5.496705571787722,severe
lake_district,2025-11-03,1.5948882515245852,44.11727419949152,0,34.39636606016994,9.048375685625542,moderate
lake_district,2025-11-10,9.105096717314215,31.74468232215267,0,6.8989656336735585,8.108707170780765,mild
lake_district,2025-11-17,6.1128958654466565,69.18771543433223,0,37.0195362622127,8.276482864117364,moderate
lake_district,2025-11-24,11.040532341503415,64.58422748230137,0,35.30064705601467,6.590653474260235,moderate
lake_district,2025-12-01,1.281554344674166,43.93552193313914,0,38.20528475417419,7.2125176555508554,moderate
lake_district,2025-12-08,4.08466902292845,34.68322416169242,0,28.824578326718697,9.659038084048145,mild
lake_district,2025-12-15,-5.972241484216624,14.070553438504781,1,15.178146025571792,3.3327677603033905,mild
lake_district,2025-12-22,-0.7130577606207069,54.988677994554806,1,27.151159336174253,8.395580163883704,moderate
lake_district,2025-12-29,6.35686998684317,66.55372264535383,0,29.308620652738604,10.707171779138795,moderate
lake_district,2026-01-05,2.3685066337364367,23.252035523450758,0,24.05599647801265,5.038926974869968,mild
lake_district,2026-01-12,-1.5525354149346096,32.83966623851142,1,38.03585019378602,11.441539662331968,moderate
lake_district,2026-01-19,-3.52872606150816,47.856549365198376,1,19.594560608424658,8.949394176926404,mild
lake_district,2026-01-26,1.4756533972490935,3.3818834830493927,0,39.282969915684845,6.789998574382538,moderate
lake_district,2026-02-02,-0.1356009534942184,18.604951774206203,1,23.457167233124444,8.855780881389835,mild
lake_district,2026-02-09,1.243022636254378,46.57324004564962,0,33.61921853928844,10.641323311056334,moderate
lake_district,2026-02-16,0.6288553965424828,10.462843663085366,0,40.67222416571983,7.33702365580549,moderate
lake_district,2026-02-23,6.458369778309508,47.66754226364941,0,28.68862469796655,8.697551788092591,mild
lake_district,2026-03-02,9.804050240505198,81.53961058107507,0,30.69381135132779,8.320381186634151,severe
lake_district,2026-03-09,6.304960629865542,23.086779344653056,0,33.33070372618255,7.948274304092287,moderate
lake_district,2026-03-16,3.255632845830214,23.332623881011884,0,14.10432506691031,3.8540331280174165,mild
lake_district,2026-03-23,-2.4695364519584313,30.826494301213337,1,27.068084133512382,11.874462324859033,mild
lake_district,2026-03-30,6.4239734796291925,20.758177673167456,0,33.47708452450957,7.18584352729935,moderate
lake_district,2026-04-06,6.86254464783962,63.70651298830764,0,36.19171116975393,7.321483032231969,moderate
lake_district,2026-04-13,12.255406130937434,37.16123547715192,0,30.063390623622684,13.195347453191665,moderate
lake_district,2026-04-20,8.892318970501101,88.66429013212345,0,30.915201781732083,9.161554190659594,severe
lake_district,2026-04-27,7.772867222429234,56.59184837671591,0,22.205176032745804,8.860602717915107,moderate
lake_district,2026-05-04,4.593851243256928,73.31170472626859,0,40.852870044459095,8.73306281447446,moderate
lake_district,2026-05-11,6.855005065777233,69.07931158617393,0,26.913269444535874,9.871094250930298,moderate
lake_district,2026-05-18,0.6743756631395055,53.287852637627076,0,10.091880048760022,5.00987833954559,moderate
lake_district,2026-05-25,13.455448919255637,77.90369963943371,0,22.805197667152097,4.994993087918206,moderate
lake_district,2026-06-01,-3.858115351366605,49.130089841347306,1,54.204150122474026,8.869768542927295,severe
lake_district,2026-06-08,5.761710855802042,69.30160419000613,0,14.390416470055571,7.405353274604729,moderate
lake_district,2026-06-15,8.397909892062954,58.27798696357903,0,37.908061216900805,8.689290452472104,moderate
lake_district,2026-06-22,10.673304072431987,46.23255435538481,0,38.97815408410548,11.257873895247982,moderate
lake_district,2026-06-29,4.119401921394349,42.246086885708806,0,43.35784336320233,7.61731202660988,moderate
lake_district,2026-07-06,13.615285568266227,51.149285762156325,0,44.55045576270712,8.262971633610904,moderate
lake_district,2026-07-13,9.032915293290781,91.29436043339808,0,26.382295225558288,6.117755808150084,severe
lake_district,2026-07-20,6.205743167886583,69.04667901286277,0,14.342409278194857,9.274941805302243,moderate
lake_district,2026-07-27,5.844914729529027,82.95625321467128,0,6.057396950995283,6.426868449791662,severe
lake_district,2026-08-03,1.254127395063592,43.47541067272095,0,32.47665901108943,7.64154674910049,moderate
lake_district,2026-08-10,6.9864897242079405,56.81630257239878,0,32.03388240619943,5.982927916113784,moderate
lake_district,2026-08-17,10.827398563596203,73.25331940770968,0,33.85037937656101,9.113066885502526,moderate
lake_district,2026-08-24,9.185672003234638,100.70146605462135,0,29.1290582894749,7.385833563330847,severe
lake_district,2026-08-31,4.985889678570489,39.35474658844326,0,17.555282123989247,6.222405373538163,mild
lake_district,2026-09-07,7.717278473391715,66.6859025699543,0,30.511420585521616,6.468929445140574,moderate
lake_district,2026-09-14,11.600738256079854,74.78825344601896,0,28.40351692577983,6.694167710670576,moderate
lake_district,2026-09-21,10.193711683319197,63.75947174972209,0,15.518727405849525,7.864039488031191,moderate
lake_district,2026-09-28,9.048143248297524,42.006104270244926,0,31.89843392837443,5.090355029484422,moderate
lake_district,2026-10-05,13.344744400048683,84.95899970118863,0,27.474826656970354,8.726908675678146,severe
lake_district,2026-10-12,-1.6396878631994998,36.873046794693344,1,27.062210798478702,5.855733957146281,mild
lake_district,2026-10-19,10.857585930522635,99.94593061495988,0,18.23385280570698,6.325073191829615,severe
lake_district,2026-10-26,8.941793473239722,92.22232296999242,0,17.776256874600968,8.498072244613883,severe
lake_district,2026-11-02,15.285195403252434,26.964817036414658,0,17.18930793154168,7.152786787078323,mild
lake_district,2026-11-09,5.917646348578356,76.25202575507289,0,32.41659719820838,4.450075880715744,moderate
lake_district,2026-11-16,10.061641611603243,48.44922225288699,0,42.74447216941239,6.74482492712616,moderate
lake_district,2026-11-23,5.453538867591057,70.82263221609062,0,37.62926482336937,8.896198727872408,moderate
lake_district,2026-11-30,1.257610730460767,70.76068879856501,0,19.65691948325601,8.470552223176528,moderate
lake_district,2026-12-07,-3.6949377415962408,48.92644295086127,1,21.934010956926272,5.434730699478957,mild
lake_district,2026-12-14,4.855280545929598,44.83289043353503,0,23.860231986071028,10.902357698042128,mild
lake_district,2026-12-21,0.23739031372103025,40.642153479418695,0,32.68913447678601,6.760668131742773,moderate
lake_district,2026-12-28,3.8845451735997174,29.33095305670551,0,25.883616777837908,10.725285279606682,mild
lake_district,2027-01-04,-2.1623442100497323,0.0,0,46.109369950118946,13.098655905214006,severe
lake_district,2027-01-11,0.37892293820267264,1.263239187596298,0,26.895160238040564,7.427554100318662,mild
lake_district,2027-01-18,1.240304635910972,17.732239161563037,0,35.79561142476477,9.049014750572173,moderate
lake_district,2027-01-25,-3.977622479277226,53.98393463389776,1,50.52684981945891,8.343920664874119,severe
lake_district,2027-02-01,0.6506993517259758,37.15993571184957,0,36.15256766968561,4.538656788985564,moderate
lake_district,2027-02-08,2.6575628119092087,32.1907210107438,0,48.47825012956045,7.651654532390085,severe
lake_district,2027-02-15,8.671550444478079,17.925186044359855,0,35.87259166802792,8.638800527582458,moderate
lake_district,2027-02-22,-1.4761889914591295,43.54792229273881,1,42.125188368316,7.352416591426799,moderate
lake_district,2027-03-01,-4.767850596679053,39.64874347045108,1,20.975769052074874,7.3153181226722355,mild
lake_district,2027-03-08,1.673648921259516,5.886955679689656,0,13.84341660679322,8.96413367105105,mild
lake_district,2027-03-15,-0.09087478467872145,0.0,0,37.84844036608135,8.54473951054848,moderate
lake_district,2027-03-22,-0.8554992961459358,13.66339577883517,1,38.35807896314337,8.698701245120859,moderate
lake_district,2027-03-29,11.530409130736293,48.403771974498746,0,33.87703141262015,7.66614413978287,moderate
lake_district,2027-04-05,11.267103468803164,72.50170402496308,0,42.51725008565195,6.95735416272543,moderate
lake_district,2027-04-12,6.258370108224151,50.4179365817604,0,37.90801721178989,10.996748880593465,moderate
lake_district,2027-04-19,6.164638027402797,51.504525444138174,0,33.14077223869799,7.508476999974198,moderate
lake_district,2027-04-26,11.80821461255956,14.964454187619069,0,21.732949530831053,6.435167332077109,mild
lake_district,2027-05-03,-1.2814240495445794,40.72723111262392,1,20.84843884154074,7.59779069096234,mild
lake_district,2027-05-10,12.451863566641055,55.098786976185956,0,19.69186279728846,7.886090917572942,moderate
lake_district,2027-05-17,12.196694485765398,40.480823677701906,0,20.894251160785515,9.117097918548447,mild
lake_district,2027-05-24,7.113855537076798,72.94969381418949,0,29.863532082047033,9.403327296179134,moderate
lake_district,2027-05-31,3.8596875438374365,59.75830698423465,0,27.89309985636843,5.568218151791738,moderate
lake_district,2027-06-07,1.7460882085252463,73.71498070549323,0,26.49047617782022,5.9554394367053405,moderate
lake_district,2027-06-14,7.615284252306671,82.56037714698606,0,7.192621546280769,5.006722620193347,severe
lake_district,2027-06-21,4.30845423241893,89.22357733440657,0,32.82586982919297,9.534634480922454,severe
lake_district,2027-06-28,3.439356323495078,37.60928249458948,0,34.4781371672271,8.116548661870894,moderate
lake_district,2027-07-05,10.194955275456506,56.24658018143096,0,32.78143726454627,8.316238169810218,moderate
lake_district,2027-07-12,11.111069556339702,76.14016563888941,0,13.801280056082302,3.505462889318289,moderate
lake_district,2027-07-19,12.006981590606028,83.75450186523872,0,19.793769804866628,4.280329186908743,severe
lake_district,2027-07-26,8.396139284028804,78.61676452701059,0,47.97594522434315,9.032595144202903,severe
lake_district,2027-08-02,6.51313321365722,42.13738756830274,0,30.114512916706545,7.401470592229487,moderate
lake_district,2027-08-09,3.9397283770847356,100.97511301726573,0,47.85168402072131,10.272097367110856,severe
lake_district,2027-08-16,4.31659840876349,77.10038648594558,0,36.39626409497902,8.885091248408106,moderate
lake_district,2027-08-23,12.998661068175108,72.70742285722555,0,37.40014236304336,9.27381256674442,moderate
lake_district,2027-08-30,9.363165632008423,24.327777405716333,0,30.836210774105574,6.88761608230175,moderate
lake_district,2027-09-06,2.880636169439918,93.63633238601648,0,47.28995340885703,10.718441200591224,severe
lake_district,2027-09-13,9.020853667423498,87.01250241905313,0,30.120531806018256,8.40559455379556,severe
lake_district,2027-09-20,3.626114518152068,67.9398260899768,0,30.60385928424417,5.394695766331071,moderate
lake_district,2027-09-27,7.795211552733613,58.40540872286383,0,47.9756116664464,9.788426657026818,severe
lake_district,2027-10-04,8.045781756365864,64.97574619602166,0,30.442123781041982,7.594172030408904,moderate
lake_district,2027-10-11,3.6702912104468526,56.97896244786141,0,22.539017433474868,5.499368922153707,moderate
lake_district,2027-10-18,10.044887258190139,67.8252931986647,0,12.13292488631922,7.754630725009745,moderate
lake_district,2027-10-25,11.982805543599694,81.18447477792643,0,40.258368428852386,8.077826413802919,severe
lake_district,2027-11-01,4.619818688123395,38.32602345283879,0,33.44604904750358,8.758560068730326,moderate
lake_district,2027-11-08,13.149324446420263,81.99959300684168,0,28.67771343468828,5.511588242278261,severe
lake_district,2027-11-15,6.723573611956409,64.34462389621049,0,27.97916754610596,6.844211783844688,moderate
lake_district,2027-11-22,9.011539259879596,49.92084517178779,0,23.71933916274626,8.62290566860688,mild
lake_district,2027-11-29,6.392029679483181,64.88208777956704,0,32.73204022852123,5.721141997816851,moderate
lake_district,2027-12-06,0.07503550453835128,68.75553879832924,0,18.379204872657127,3.766691102058938,moderate
lake_district,2027-12-13,-5.447380612970046,40.582198931533384,1,30.30917278032699,7.764778289149758,moderate
lake_district,2027-12-20,6.856759315714006,0.0,0,33.95933874430823,11.122876403607147,moderate
lake_district,2027-12-27,-2.511123059566856,32.4038697642021,1,22.47108082771379,6.211307907844942,mild
lake_district,2028-01-03,0.6949519799078401,68.54970567369008,0,48.3738667548752,7.328121549919705,severe
lake_district,2028-01-10,9.62024085625788,40.7115295396925,0,47.53691026701081,7.8134027006930165,severe
lake_district,2028-01-17,2.5242313041845774,47.30948945285669,0,61.78853679367535,9.702571149689579,severe
lake_district,2028-01-24,-0.8290581198058544,59.37995740551716,1,26.381674629156585,7.020499634197582,moderate
lake_district,2028-01-31,5.634405439568445,40.62171175542306,0,32.785759145118064,8.027970443730585,moderate
lake_district,2028-02-07,3.3463325064217386,48.49931794872298,0,10.630330672945846,9.333145337219067,mild
lake_district,2028-02-14,-1.9280776793212024,11.154017288811776,1,29.415887561413175,8.167962006628908,mild
lake_district,2028-02-21,-0.774024658289123,56.62063715335949,1,16.57824833629093,7.186112502454882,moderate
lake_district,2028-02-28,-0.33949653973200267,39.06825459321321,1,32.788642846472385,5.984214100752911,moderate
lake_district,2028-03-06,4.897130709824912,41.260047366693996,0,11.080537466880894,4.082817119205938,mild
lake_district,2028-03-13,1.9507228282827551,35.58065364427292,0,28.965798864253664,7.944035086939564,mild
lake_district,2028-03-20,2.902239358040723,58.952992196965994,0,18.88895099082442,5.65605681419841,moderate
lake_district,2028-03-27,-2.37329543154953,45.778333343374136,1,42.44947378646445,7.137321123520979,moderate
lake_district,2028-04-03,-2.006799376638618,25.92014274779249,1,21.669632772039883,6.884542225009571,mild
lake_district,2028-04-10,6.366445490981095,60.77162245961834,0,26.882536691775528,10.098679221086815,moderate
lake_district,2028-04-17,5.295930777274525,42.75364081048914,0,34.78875538520462,4.928715860147761,moderate
lake_district,2028-04-24,9.55876682128001,62.05106367452534,0,28.525575100818326,11.176552214298525,moderate
lake_district,2028-05-01,5.511170218821128,101.20596341048156,0,27.745685507719006,5.445967110059543,severe
lake_district,2028-05-08,8.2796783239793,38.475095993624635,0,22.482441521865,8.794066600030982,mild
lake_district,2028-05-15,10.2223283546005,47.55664599491484,0,39.87405145046401,10.315015516042267,moderate
lake_district,2028-05-22,13.745207026253164,70.58826814251444,0,43.63428712085699,4.238403144051885,moderate
lake_district,2028-05-29,6.72837380548615,42.65989487353147,0,31.19225861127392,6.857101561606525,moderate
lake_district,2028-06-05,7.335368632201071,97.64349760408099,0,28.302802035796216,8.827584634380427,severe
lake_district,2028-06-12,7.07092268030306,61.51426575913668,0,30.060166804360716,8.89664813194632,moderate
lake_district,2028-06-19,12.661230142188707,92.94787995206659,0,33.09620081909167,9.179093772071205,severe
lake_district,2028-06-26,3.3965419632577323,58.24246515168759,0,39.40289464883589,9.731937276834307,moderate
lake_district,2028-07-03,8.8464389311802,77.72787919135905,0,34.90766708993819,10.400612516518644,moderate
lake_district,2028-07-10,9.157436627828444,52.8860336885793,0,33.358412569330234,2.1388112482944486,severe
lake_district,2028-07-17,9.531542945540197,0.0,0,12.765365925945819,8.903537201881969,mild
lake_district,2028-07-24,9.910117349067182,36.75142439720139,0,22.87897958121061,10.741081977228264,mild
lake_district,2028-07-31,6.063879473709296,104.85840624805971,0,29.98080146823654,8.816072353762534,severe
lake_district,2028-08-07,14.46749759399443,62.62054232386839,0,19.976560193091988,7.780545096611419,moderate
lake_district,2028-08-14,7.857557055239636,32.70516695596869,0,27.441679286591768,6.515615812005127,mild
lake_district,2028-08-21,11.697431028749737,60.692237483705114,0,27.1720425085243,7.787636138754848,moderate
lake_district,2028-08-28,8.892488073624664,72.3362839937956,0,20.002877713306187,5.916824734757457,moderate
lake_district,2028-09-04,12.41871686161012,51.75326255590539,0,15.831579074031259,8.88762541876621,moderate
lake_district,2028-09-11,9.853479224130748,29.38569485486587,0,32.294817154636064,9.471166184856747,moderate
lake_district,2028-09-18,9.497545806825052,72.63962967522791,0,15.95730901909251,8.66208030999239,moderate
lake_district,2028-09-25,6.789520962118214,50.344196825507105,0,38.70555609419726,10.95854902134846,moderate
lake_district,2028-10-02,15.177480218401435,86.2961574301181,0,28.902658183698165,8.705440326052686,severe
lake_district,2028-10-09,11.067291487136975,62.42355898598924,0,31.307641879115444,9.647506263752364,moderate
lake_district,2028-10-16,7.762869415896271,45.41426127252677,0,25.855269341641414,9.267820755467485,mild
lake_district,2028-10-23,8.011973164799823,66.80419953736676,0,36.7007924220219,7.250317074204781,moderate
lake_district,2028-10-30,11.024992654519224,67.57685206916788,0,17.651869130885213,10.884609582372489,moderate
