region,week_start,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin
snowdonia,2028-12-04,-5.910996249468512,34.76876197867196,1,30.564966919932328,5.427739926582419,moderate
snowdonia,2028-12-11,1.8621005398614685,41.07505125981004,0,8.43991993940621,6.169750681040997,mild
snowdonia,2028-12-18,3.629055574941874,47.74117458791488,0,18.463250836002395,8.31689610099947,mild
snowdonia,2028-12-25,6.0896289014418885,55.54145917981796,0,29.047142129860653,7.064047373351415,moderate
highlands,2024-01-01,-0.5173779373380176,49.356395658193144,1,31.95103973142888,9.258808012204401,moderate
highlands,2024-01-08,2.527495252484608,56.37527900694884,0,30.945925329577,9.569377432263373,moderate
highlands,2024-01-15,5.483291081466556,23.90946739550373,0,11.91855953129254,11.086985712029106,mild
highlands,2024-01-22,3.0266349228490466,5.71028209007757,0,22.86180502781289,9.543748584739657,mild
highlands,2024-01-29,0.881292675468428,29.75877161361746,0,44.00881860312967,5.905425707232379,moderate
highlands,2024-02-05,-1.1926134310193355,44.22772950096535,1,33.90454932053882,8.992686068681463,moderate
highlands,2024-02-12,5.644952178275787,43.97157241363034,0,34.89383938938409,7.481581481369833,moderate
highlands,2024-02-19,2.250793212946857,42.150683601072686,0,32.150981358190364,9.545079615165522,moderate
highlands,2024-02-26,4.220582727779324,40.88434005800366,0,21.9087401505896,8.13534251612542,mild
highlands,2024-03-04,1.8879288604170243,43.863631596263964,0,52.06525307140402,6.95245444291753,severe
highlands,2024-03-11,3.689156076501438,61.369241344885964,0,30.98001914099383,12.67569023834433,moderate
highlands,2024-03-18,0.48784283307409315,46.481784446400944,0,22.01194255107018,7.296950529713413,mild
highlands,2024-03-25,2.9957356415866316,56.926081246154595,0,33.19094834023574,10.518229698669472,moderate
highlands,2024-04-01,7.620138757629313,53.35662940321989,0,57.039851072793866,8.788475298884062,severe
highlands,2024-04-08,5.122073816085809,46.11472475503862,0,20.573200854686597,9.873138711713576,mild
highlands,2024-04-15,6.542490828427033,62.547249513129714,0,29.364913255617314,9.46298481588187,moderate
highlands,2024-04-22,4.613023628463919,38.48855427713969,0,32.24297307181594,9.201918569399794,moderate
highlands,2024-04-29,9.330129252390563,43.81092541805344,0,36.77484842091394,6.5122781458087315,moderate
highlands,2024-05-06,5.913845420854466,41.12092950555996,0,43.01158348652031,9.266843082054699,moderate
highlands,2024-05-13,10.419973502715493,84.94422842284901,0,58.126492482387235,4.581547792179689,severe
highlands,2024-05-20,5.0464936764915675,47.67649831650952,0,21.49180377617307,5.844833504792575,mild
highlands,2024-05-27,6.8013877437785375,35.6679256942119,0,33.35042367537413,8.103396642857229,moderate
highlands,2024-06-03,9.924114659054622,70.15456903276505,0,36.03006853426677,7.253182126352235,moderate
highlands,2024-06-10,16.484573610534667,64.68862232964196,0,11.375152473752049,5.995248508467565,moderate
highlands,2024-06-17,1.0379880438887374,60.34669258302615,0,28.781947759466664,7.063148604201085,moderate
highlands,2024-06-24,16.043704449602057,70.97965748153821,0,37.26098361446334,6.137853024115794,moderate
highlands,2024-07-01,4.0034204346759505,60.736109981939094,0,31.73007139652226,4.287376865771086,moderate
highlands,2024-07-08,7.278771908601864,60.2814416574701,0,27.84850834228871,6.373219175306647,moderate
highlands,2024-07-15,5.84185927231544,56.46281612854408,0,30.908000236100477,9.209583165101137,moderate
highlands,2024-07-22,12.323424819803485,54.11304552945501,0,25.43843803884642,8.875311347068612,moderate
highlands,2024-07-29,10.443379665643416,51.315991334822286,0,37.903934769661724,9.959170682311946,moderate
highlands,2024-08-05,13.166745862634691,95.56641813439646,0,21.335838613405613,8.027796418665023,severe
highlands,2024-08-12,8.045110786474641,58.03852862934985,0,23.507370803898638,5.0288759935378575,moderate
highlands,2024-08-19,8.370717784116016,44.63288680904175,0,30.85993480747625,6.411912916602294,moderate
highlands,2024-08-26,3.6013666166226344,64.68596720753796,0,31.50921526806496,9.158563942641866,moderate
highlands,2024-09-02,16.743455065670503,65.54579062421693,0,34.8508176706413,5.844877342265349,moderate
highlands,2024-09-09,2.852370237854502,91.65658893546667,0,20.765202200666963,5.912111857062715,severe
highlands,2024-09-16,7.843604315133788,58.196151732452236,0,20.974934935567084,7.3900535625738,moderate
highlands,2024-09-23,12.917502870600417,43.88012782336405,0,16.063275156338285,9.885187241799585,mild
highlands,2024-09-30,9.969187647752147,47.58962758702677,0,14.178329838730821,6.510753287122874,mild
highlands,2024-10-07,7.781182252602915,83.31344179767638,0,19.63418025130343,7.830960236977053,severe
highlands,2024-10-14,10.700578639579593,12.374653197561585,0,40.33786167938899,5.635098855587126,moderate
highlands,2024-10-21,9.327981973827738,64.93366299221488,0,40.84586391463845,9.10184876178708,moderate
highlands,2024-10-28,-1.5091619669199243,44.304415056880174,1,31.3820512935328,7.610040227760426,moderate
highlands,2024-11-04,9.910442919027082,75.7873311133941,0,36.084517364296794,7.57145011489107,moderate
highlands,2024-11-11,0.6146519555180783,50.890375022903655,0,34.16368148138955,5.819105494899045,moderate
highlands,2024-11-18,10.525098920486306,78.1678659453461,0,31.268669762958424,1.8724402673752083,severe
highlands,2024-11-25,2.8876465491527865,97.72378317112162,0,24.53462206971622,4.031713553742009,severe
highlands,2024-12-02,6.9409895532410895,40.26711183087346,0,41.049404889577254,8.55391735043873,moderate
highlands,2024-12-09,3.8342365448486753,47.26018495429033,0,36.97488311921,12.554860897112196,moderate
highlands,2024-12-16,5.884025343836752,8.3932136430893,0,34.46661515278903,10.282961536206436,moderate
highlands,2024-12-23,6.810803226144584,31.46790033881801,0,41.64944445188128,9.85548479910241,moderate
highlands,2024-12-30,12.29006974787892,24.99996527502977,0,24.92599423599575,7.387761903080092,mild
highlands,2025-01-06,0.039111399844898864,22.19958500472794,0,2.37324494326257,7.1306010525537316,mild
highlands,2025-01-13,3.4774322387996177,30.135563089881785,0,49.3538118352911,8.026751625431725,severe
highlands,2025-01-20,7.164116220736542,45.228408254599366,0,38.26407309893258,8.558483107867124,moderate
highlands,2025-01-27,7.475138527614251,41.11878700264801,0,34.96120708088786,8.732665867300087,moderate
highlands,2025-02-03,0.8468581674907247,48.09964637849353,0,52.34386246197682,7.459206115809116,severe
highlands,2025-02-10,3.677859571412993,65.15557901738886,0,41.4025328094428,8.023432835438731,moderate
highlands,2025-02-17,-7.533554811829447,50.33405637296933,1,7.805257413769475,10.939874461882463,moderate
highlands,2025-02-24,2.6778954847730425,59.99348039743978,0,20.978888618189487,4.894985053399891,moderate
highlands,2025-03-03,3.043017536564669,39.32793120087716,0,25.084591738428344,8.169322561465528,mild
highlands,2025-03-10,13.06974356812904,56.690510947381156,0,40.49498605863319,9.687873783106712,moderate
highlands,2025-03-17,7.9178485754087715,36.1985665419851,0,9.452386923247062,7.622827733987981,mild
highlands,2025-03-24,5.246942839986007,20.603992097698526,0,28.236340495106695,6.616460513995374,mild
highlands,2025-03-31,8.008117007372523,54.989140308131276,0,36.51540620643959,9.243202626241942,moderate
highlands,2025-04-07,7.851002989791493,63.95112565055007,0,18.148154194676824,3.627116042498865,moderate
highlands,2025-04-14,8.600324521380097,66.4798051254429,0,42.092645684253775,11.142671632164735,moderate
highlands,2025-04-21,14.279993939995787,40.03952813412245,0,26.47734965050231,8.96066859176276,mild
highlands,2025-04-28,18.12761871096871,89.60198407427832,0,41.1939716199838,7.224424088901419,severe
highlands,2025-05-05,4.467201475379502,75.77815766766479,0,18.9933873576564,7.523127298039395,moderate
highlands,2025-05-12,7.540888203992309,91.85824178245616,0,26.453026970403226,3.121500722854769,severe
highlands,2025-05-19,10.017778590649874,46.01956293792147,0,30.42631024437747,7.826590598315753,moderate
highlands,2025-05-26,6.905184016728927,75.80681163569407,0,14.671351216472928,6.96597155009128,moderate
highlands,2025-06-02,10.736151652469525,47.71830449311263,0,13.911932907300283,9.337110686513471,mild
highlands,2025-06-09,12.492378521766156,59.100095847139876,0,10.391544015304675,9.411939493397632,moderate
highlands,2025-06-16,1.360448474321248,66.17598553696331,0,21.125361752578403,5.680321428466069,moderate
highlands,2025-06-23,6.2323599316812395,56.334048871454804,0,23.557917496135516,9.177406556430302,moderate
highlands,2025-06-30,6.215722486164665,79.60381743343643,0,32.811731656434795,6.604885586807384,moderate
highlands,2025-07-07,4.536240464670856,27.050074019051223,0,32.90733177866822,7.290824905497284,moderate
highlands,2025-07-14,-1.4887821122540572,49.28570254461199,1,20.98965970745048,11.15135518434132,mild
highlands,2025-07-21,1.1888855524267612,31.172984005318924,0,41.099696431057,10.713526314927925,moderate
highlands,2025-07-28,5.020068245097434,47.358283543821784,0,36.16235396553313,3.3458004061093796,moderate
highlands,2025-08-04,0.5552252619777756,54.38533198298576,0,45.49890566129126,7.128539823666521,severe
highlands,2025-08-11,8.403747166940619,82.67578545128023,0,51.06884733278146,6.846303053703375,severe
highlands,2025-08-18,7.932653105066295,96.44110442685685,0,14.778007248085716,10.055162141107644,severe
highlands,2025-08-25,3.926737870554967,62.04944734206313,0,27.57380952599726,6.083976798597542,moderate
highlands,2025-09-01,4.0675922893669,65.5282872850751,0,39.95539328162682,7.740527593622994,moderate
highlands,2025-09-08,8.280452634932866,71.42348132582094,0,20.283812269870403,9.479385016825846,moderate
highlands,2025-09-15,11.277372388238987,112.0725259750082,0,26.238958094404175,7.083836396663745,severe
highlands,2025-09-22,11.075863486294981,76.38208337824277,0,24.64912846623288,7.193674646139902,moderate
highlands,2025-09-29,10.164523352872163,43.44831518530677,0,25.894660119849853,8.179185534736868,mild
highlands,2025-10-06,11.983754739289033,47.90802767640918,0,11.57615537969328,4.166805064963578,mild
highlands,2025-10-13,2.9623477331754664,33.736645636001256,0,28.453892413800908,5.62223969280479,mild
highlands,2025-10-20,5.188980160715184,44.518282300359004,0,25.594921391520067,10.645008663046244,mild
highlands,2025-10-27,10.647790357722066,60.32258830552008,0,25.389737194191618,7.133534686753958,moderate
highlands,2025-11-03,9.310985879807799,71.6833814670458,0,20.923824938993995,8.072961511228463,moderate
highlands,2025-11-10,-0.1264782746521078,64.23427568341194,1,37.62149241958686,7.43986274623825,moderate
highlands,2025-11-17,15.26610798456042,42.37523105127899,0,32.17440415303261,7.928350506668089,moderate
highlands,2025-11-24,7.598809330226366,57.71355663990505,0,31.07105030009472,9.6959174869274,moderate
highlands,2025-12-01,7.510944945098977,39.95499510991685,0,38.15316072171633,6.596466107466435,moderate
highlands,2025-12-08,5.0638218109049316,24.760169523460192,0,40.90659936088132,12.42128175478648,moderate
highlands,2025-12-15,1.5116644481144328,0.0,0,24.51927066755177,10.463750268578607,mild
highlands,2025-12-22,4.2123071481009795,44.97827197350059,0,40.08668355954839,8.968906878496844,moderate
highlands,2025-12-29,6.870900749804545,58.38847353293971,0,45.21700452736959,8.717592167812509,severe
highlands,2026-01-05,5.621037605975818,33.85745853828429,0,23.985391884409943,11.413535280837946,mild
highlands,2026-01-12,2.864818705290752,56.09761131724758,0,31.237400144113902,6.826968698160071,moderate
highlands,2026-01-19,2.0439315703296055,68.71988035535429,0,35.55240074279424,4.577053680539082,moderate
highlands,2026-01-26,1.1390221736953812,75.64587585409424,0,27.86203138150044,4.399042616531639,moderate
highlands,2026-02-02,9.572195541690174,53.64785019625585,0,29.299871411871997,7.2571645278358625,moderate
highlands,2026-02-09,6.329407719166942,29.16033199547615,0,41.482564245159885,9.084390571448512,moderate
highlands,2026-02-16,2.9787277019493996,42.910296106711904,0,28.25031963285822,10.09128024041853,mild
highlands,2026-02-23,-1.4613713284073366,7.561497463395817,0,36.14440122892475,9.262476656134295,moderate
highlands,2026-03-02,3.9209646100470668,48.154567392360775,0,26.794596216624523,9.57496540877105,mild
highlands,2026-03-09,1.8177674929818366,30.257728783696436,0,26.881086877446002,12.041279397551664,mild
highlands,2026-03-16,-4.939904328181731,49.99576208591598,1,13.20889572376283,7.783533323354053,mild
highlands,2026-03-23,0.2654900593832492,0.0,0,33.89037590433763,7.239923875615609,moderate
highlands,2026-03-30,-6.396825370244976,56.79136181548505,1,44.35006177988935,10.980248684593144,moderate
highlands,2026-04-06,9.435825762605884,60.92116277154231,0,43.28156620895797,11.364767170680196,moderate
highlands,2026-04-13,12.534274811502499,41.169247955403975,0,32.01344853214922,8.879032288582858,moderate
highlands,2026-04-20,0.7615321243310831,69.38721319241549,0,52.72991825979389,9.279872331601583,severe
highlands,2026-04-27,13.893652325767025,63.6582946025741,0,29.267816760161786,8.76254278016195,moderate
highlands,2026-05-04,4.736693408062269,40.72449625531223,0,42.66304557169366,10.744684685733036,moderate
highlands,2026-05-11,4.035574737650599,79.35997609107729,0,29.13040024393979,8.679617148980862,moderate
highlands,2026-05-18,9.840874557740253,79.88700936248637,0,30.827182018631888,10.820323990603871,moderate
highlands,2026-05-25,9.237651359039699,72.48368544939065,0,21.667374084627536,12.317318021409669,moderate
highlands,2026-06-01,9.879299692819865,74.25994850690199,0,13.918141887884584,6.354595953841798,moderate
highlands,2026-06-08,12.951534751674922,65.7378223658521,0,10.862202651710739,10.076579857967637,moderate
highlands,2026-06-15,5.824868782589107,88.22633971753424,0,29.121643213963004,8.40941337204106,severe
highlands,2026-06-22,12.715818314366594,42.05014058290675,0,20.071531921660604,7.607003159203785,mild
highlands,2026-06-29,11.308691198484889,33.38245494773019,0,13.319654001109033,9.647441854087585,mild
highlands,2026-07-06,5.5880867497319855,52.15547974159434,0,11.431895980598341,6.642041371296036,moderate
highlands,2026-07-13,7.9697308134753975,78.60755715245784,0,22.287698337653612,11.314752240464994,moderate
highlands,2026-07-20,5.261775903280798,46.338163968296506,0,45.37357551897802,8.422920304727834,severe
highlands,2026-07-27,5.791901083953693,56.89733737638813,0,43.530735775420595,10.932405639251364,moderate
highlands,2026-08-03,4.732827282918976,59.151323798417835,0,30.901568276675732,6.027519778966805,moderate
highlands,2026-08-10,7.777259789400023,60.10645720903401,0,41.402094789367354,10.414850056622402,moderate
highlands,2026-08-17,6.683162406563968,55.720937122783766,0,36.64292302055635,6.829623102145977,moderate
highlands,2026-08-24,10.354560606949612,58.241870252615705,0,20.306014222613793,6.086326574240707,moderate
highlands,2026-08-31,13.788234784124409,56.87157041713403,0,46.40354093898311,6.97272747857018,severe
highlands,2026-09-07,9.164820804525974,107.85353446036483,0,19.426132553367207,4.204371000200447,severe
highlands,2026-09-14,13.146360525148932,43.46381789213853,0,29.792936358937663,6.82816357909683,mild
highlands,2026-09-21,9.072651123821265,40.98927585628516,0,28.20059912116694,8.899630653113068,mild
highlands,2026-09-28,3.966764454902952,45.99831940708222,0,26.526171664014683,5.142369131547444,mild
highlands,2026-10-05,6.309756068805014,62.375930798058036,0,26.004510584115714,7.457247014136551,moderate
highlands,2026-10-12,7.920393316373659,46.88513075135372,0,36.91062565866877,10.871956249603551,moderate
highlands,2026-10-19,6.142478431218207,69.70396462955414,0,27.60382844565353,8.730974690077009,moderate
highlands,2026-10-26,14.263118124813017,70.17319086036197,0,12.265854611903194,8.907991262893917,moderate
highlands,2026-11-02,12.931454973236036,55.56807660003795,0,39.956348061178325,6.619768917696108,moderate
highlands,2026-11-09,2.057843361910905,62.82338037665281,0,12.435232792536858,7.520457974212817,moderate
highlands,2026-11-16,13.14736905058201,21.804741885074385,0,17.20503204086102,5.935935509676845,mild
highlands,2026-11-23,7.7467205611561605,52.68566428707582,0,43.99136381696087,9.908696658183395,moderate
highlands,2026-11-30,9.981091784274392,62.9126062868777,0,33.932297769848276,6.27603528937325,moderate
highlands,2026-12-07,5.428841414226449,17.759114912815978,0,38.35376993902231,10.372285004237662,moderate
highlands,2026-12-14,2.843458408352349,36.47573882076048,0,34.003099083096735,2.276963259798654,severe
highlands,2026-12-21,3.2090328739418448,37.73292004320386,0,29.49371886943009,9.413065025795655,mild
highlands,2026-12-28,1.7009243137410888,17.19586286697684,0,28.58597329174622,8.13511096816165,mild
highlands,2027-01-04,2.459735646324051,43.23838734570136,0,40.393690449185534,5.827930893931705,moderate
highlands,2027-01-11,2.7028018246593994,65.79859397236481,0,12.653885030628047,8.359293361560107,moderate
highlands,2027-01-18,-0.3415140078921737,32.5857923105379,1,20.95192496785578,7.660898568599112,mild
highlands,2027-01-25,9.365022457707617,14.711392776455728,0,18.303899975211728,5.396130859672991,mild
highlands,2027-02-01,8.909673146512404,30.75320588957426,0,29.743609396523258,7.19443411778752,mild
highlands,2027-02-08,-1.7776915136123659,35.29698706771129,1,54.5824360573656,10.78414184194851,severe
highlands,2027-02-15,-1.4117512711690892,52.95148206123372,1,21.684772273336236,4.447264722307558,moderate
highlands,2027-02-22,6.078043670658518,63.20185693287101,0,40.460522510478995,7.060269501560855,moderate
highlands,2027-03-01,1.3328970639920552,54.99531107316247,0,33.91496037348107,7.212725057405912,moderate
highlands,2027-03-08,-4.476287280472659,42.27750388284024,1,40.790096392361136,5.604823421931686,moderate
highlands,2027-03-15,4.555037526703908,46.63083390267386,0,37.50148263232334,9.743950999438015,moderate
highlands,2027-03-22,-0.7778609677014119,7.660811996701078,0,24.664804743171207,9.778254635054015,mild
highlands,2027-03-29,-0.16801561410388421,26.119133522847164,1,11.786496580753617,11.505295109101878,mild
highlands,2027-04-05,11.302854565701239,75.39791962549529,0,39.67725386779474,9.153416723086803,moderate
highlands,2027-04-12,7.022684579281884,56.724717917555964,0,25.72435635407875,13.269481508830001,moderate
highlands,2027-04-19,10.22364812519777,50.72399117297131,0,34.6549677416628,5.978262164287365,moderate
highlands,2027-04-26,14.018026874356908,46.7786180838572,0,35.01085432622466,10.131955259486269,moderate
highlands,2027-05-03,9.539074176819971,61.88939983639276,0,30.10802084856015,7.887117806225786,moderate
highlands,2027-05-10,5.693206044289991,51.010331404605914,0,44.79590373650935,7.782926734629687,moderate
highlands,2027-05-17,4.8568149224689074,49.67404806276983,0,41.00370680697223,9.351213266328957,moderate
highlands,2027-05-24,10.241316712929027,54.84957602180417,0,35.733624701729454,6.712877750098704,moderate
highlands,2027-05-31,6.961543874616902,79.3960897478349,0,38.74277678919064,6.036180308098394,moderate
highlands,2027-06-07,4.577894188365697,62.1740430562682,0,47.2613237466951,4.168869671062012,severe
highlands,2027-06-14,9.113331758282017,32.479133368537035,0,23.656690064744545,7.271143163871518,mild
highlands,2027-06-21,6.317966626252437,49.32408120681583,0,30.072070603763702,6.9294888667388435,moderate
highlands,2027-06-28,2.1501704605833893,75.59739225045553,0,37.5287216714888,9.686348620045338,moderate
highlands,2027-07-05,1.8370620149436725,65.97836305168302,0,36.75978855806923,5.93759586312083,moderate
highlands,2027-07-12,8.036692992728517,57.674667093792685,0,48.421506585682636,11.848992074025146,severe
highlands,2027-07-19,1.3425744266791968,109.8785401145598,0,20.84774278846676,9.961346588654852,severe
highlands,2027-07-26,11.881991923454922,40.08619546316386,0,34.93267793839099,7.784932511467872,moderate
highlands,2027-08-02,10.217320018529563,64.61344604761251,0,41.96339485370247,8.150799086292125,moderate
highlands,2027-08-09,7.328503722294755,81.9212846611436,0,35.80395964858603,9.463626788641776,severe
highlands,2027-08-16,5.341653310965613,39.09474437203052,0,24.322778567472984,6.758357228638823,mild
highlands,2027-08-23,11.144797074611658,79.51968100588104,0,28.448697104675997,10.861838037648704,moderate
highlands,2027-08-30,13.47387757506052,64.86797832801078,0,21.7810822845696,11.15075329887108,moderate
highlands,2027-09-06,7.755930595886367,62.52330392861949,0,26.603949743934315,6.220419347405604,moderate
highlands,2027-09-13,2.1254422787388325,72.65736647114576,0,22.165989461033796,14.119062457993646,moderate
highlands,2027-09-20,3.655705669550084,34.8523505003726,0,35.10138715613441,11.05862695793459,moderate
highlands,2027-09-27,8.258358627772887,71.44484840374548,0,11.564525825412904,6.644976908616466,moderate
highlands,2027-10-04,3.705537083449732,22.09908300104238,0,31.16980234023887,3.514344756779133,moderate
highlands,2027-10-11,2.711216135650205,49.25612411973164,0,21.687141640489237,8.792817004414136,mild
highlands,2027-10-18,9.22232076760992,77.87597491870913,0,37.523837327126785,10.281625578722762,moderate
highlands,2027-10-25,7.992326399963783,66.06933801633339,0,35.11513701919191,8.283313394782052,moderate
highlands,2027-11-01,6.411222760331705,53.351149313204594,0,21.824416016700347,8.84323365981966,moderate
highlands,2027-11-08,7.623939303659378,46.7365249872647,0,23.377551806754074,5.579202544434423,mild
highlands,2027-11-15,11.915365364948798,61.572353390635755,0,21.371999804267297,9.617095499204037,moderate
highlands,2027-11-22,5.758204760822508,31.869987459755347,0,40.21222289219133,6.925806020867774,moderate
highlands,2027-11-29,6.364403639164842,60.82360040698355,0,41.425892227901144,8.040074581732624,moderate
highlands,2027-12-06,-2.796468504580921,50.877540082243605,1,25.15010275738276,11.775847943058933,moderate
highlands,2027-12-13,1.9955211120084393,0.0,0,33.57364972155674,11.889195584520458,moderate
highlands,2027-12-20,8.303681154181557,76.61908577513131,0,19.802398146185364,9.824304791953558,moderate
highlands,2027-12-27,-0.8879781589468467,44.48578798833849,1,17.270475712602675,6.711088470234568,mild
highlands,2028-01-03,-0.7049867894544612,57.971105602852326,1,38.007191216696555,8.553639458661642,moderate
highlands,2028-01-10,-3.401685672221542,33.767211321005604,1,22.53883517057274,9.739351513388982,mild
highlands,2028-01-17,6.712739411268738,61.12771172061766,0,22.447805805829795,2.5209337554210416,severe
highlands,2028-01-24,-5.067847592520217,68.43253956164418,1,25.98745060680176,6.498550763469775,moderate
highlands,2028-01-31,8.570641173744935,65.30319890976654,0,30.244487219197868,7.4131938178720524,moderate
highlands,2028-02-07,1.471595148747499,44.54325596774932,0,46.00047281319608,8.844934848474454,severe
highlands,2028-02-14,4.904116132156565,63.38540218140343,0,18.30323998975581,9.509723784948086,moderate
highlands,2028-02-21,0.8217249813535545,0.0,0,8.71830458014188,5.963764776962629,mild
highlands,2028-02-28,4.124892914370326,42.27599130680593,0,31.84366707175664,11.901886965373384,moderate
highlands,2028-03-06,-3.0763584594392492,39.451332916325526,1,33.04435522813816,6.527453766923329,moderate
highlands,2028-03-13,2.113306980331764,8.001013318313102,0,44.09906217275028,6.636770894939133,moderate
highlands,2028-03-20,10.125600659114012,39.350513521650896,0,40.280535653991834,7.893394262017691,moderate
highlands,2028-03-27,1.8770246709578808,28.319413335559844,0,31.191239293662775,8.635997388828095,moderate
highlands,2028-04-03,4.86296596433928,57.499111682802315,0,23.899011339428863,12.599328139229677,moderate
highlands,2028-04-10,7.641076920353526,90.9046430339312,0,28.043776691923117,8.518575283069817,severe
highlands,2028-04-17,2.714543713418923,51.05854816264271,0,32.105346707892465,11.172007661919734,moderate
highlands,2028-04-24,8.887931110705084,87.67440722385999,0,36.407291102029205,11.254802678929371,severe
highlands,2028-05-01,7.763831130779779,107.80445421303608,0,25.14603797085877,6.467076331604662,severe
highlands,2028-05-08,3.1597886012438634,106.6204934311614,0,38.19447572617898,7.331758533239383,severe
highlands,2028-05-15,12.99609078749398,73.75384370235564,0,49.6612747137559,4.904334334520177,severe
highlands,2028-05-22,6.938559566742982,50.74957232114349,0,10.263173235913985,10.120654409559389,moderate
highlands,2028-05-29,6.918413776786567,74.79262409973124,0,53.59771934329612,7.293512616344783,severe
highlands,2028-06-05,6.315388069371379,62.37328339447992,0,39.872473529834096,6.8665739493797,moderate
highlands,2028-06-12,5.476153611471478,81.14378540482733,0,33.786393238380356,3.9105434739903586,severe
highlands,2028-06-19,3.0984328021235674,90.02471727654421,0,34.01928283078813,6.4756081379255015,severe
highlands,2028-06-26,7.318361371060071,60.264733456033404,0,37.35733360280164,5.283473210282422,moderate
highlands,2028-07-03,4.636203445318168,65.45911509726778,0,29.001654195045496,9.14371836527342,moderate
highlands,2028-07-10,3.081970410561609,67.14257352542643,0,40.91583619377472,8.973637094298567,moderate
highlands,2028-07-17,8.556446959046367,58.082327948680586,0,21.65148847228498,7.856002815120423,moderate
highlands,2028-07-24,13.038823411521623,57.619429867997496,0,21.101960106515897,7.015505822469227,moderate
highlands,2028-07-31,8.80340118910372,52.52972005638306,0,34.853032830631406,9.04568752149806,moderate
highlands,2028-08-07,11.555932721618593,88.47118944530067,0,39.958587243723606,6.131521871704081,severe
highlands,2028-08-14,4.385862213694911,58.48457047080351,0,25.488246427605855,5.7233465460781145,moderate
highlands,2028-08-21,6.233232823308023,50.509741327619224,0,23.28152260238794,7.368421027689989,moderate
highlands,2028-08-28,12.713803401273324,63.98476082498478,0,54.718090760554695,8.341016372039299,severe
highlands,2028-09-04,6.839736904250993,60.08265765309732,0,32.5649197844354,8.870507914342127,moderate
highlands,2028-09-11,16.306845303436095,43.09359070044863,0,38.59046058177736,8.415501195228249,moderate
highlands,2028-09-18,1.7156090297175295,75.41397564189526,0,42.67623560803905,6.285647192445141,moderate
highlands,2028-09-25,7.964264528432118,25.49291475984593,0,17.411935403156633,10.096059155234505,mild
highlands,2028-10-02,6.134333975970262,37.823940501239214,0,32.2946036445843,6.955175137137953,moderate
highlands,2028-10-09,6.116713368897855,74.78652051349806,0,18.382666410656533,6.189269574636335,moderate
highlands,2028-10-16,8.616319968595475,79.3881958149641,0,42.381603014898495,6.669876559276754,moderate
highlands,2028-10-23,11.749507867678592,44.317154130591824,0,48.262093469068,5.732457949160543,severe
highlands,2028-10-30,13.313915243166925,46.870277863625525,0,50.132464547946,9.18264145770497,severe
highlands,2028-11-06,3.935933882367112,49.555230409149864,0,37.811812052237414,10.105288835231123,moderate
highlands,2028-11-13,7.7171376331021495,60.893165619269325,0,37.58353032644065,8.26359685402164,moderate
highlands,2028-11-20,2.825980562646497,43.74051950719639,0,32.35119943151665,10.430964832995388,moderate
highlands,2028-11-27,14.46392969664819,75.59058841542901,0,32.87290761036364,9.497627771964954,moderate
highlands,2028-12-04,-0.6670034008274226,36.935380794835716,1,21.758692786605234,5.502514778584577,mild
highlands,2028-12-11,3.33419604654482,43.71026613169487,0,36.87652484509013,9.092223661784894,moderate
highlands,2028-12-18,2.970577085295448,51.13233331355109,0,29.573169037725233,8.825782790444801,moderate
highlands,2028-12-25,-0.9045776107454384,47.3941185127826,1,36.68417685286009,6.660637143855594,moderate
